nodeId1,portId1,tpn1,nodeId2,portId2,tpn2,priority,metric
1,0,590,10,0,519,7,1
1,1,591,10,1,520,7,1
1,2,592,10,2,521,7,1
1,3,593,10,3,522,7,1
1,4,594,10,4,523,7,1
1,5,595,10,5,524,7,1
1,6,596,10,6,525,7,1
1,7,597,10,7,526,7,1
1,0,598,11,0,519,7,1
1,1,599,11,1,520,7,1
1,2,600,11,2,521,7,1
1,3,601,11,3,522,7,1
1,4,602,11,4,523,7,1
1,5,603,11,5,524,7,1
1,6,604,11,6,525,7,1
1,7,605,11,7,526,7,1
1,0,606,12,0,519,7,1
1,1,607,12,1,520,7,1
1,2,608,12,2,521,7,1
1,3,609,12,3,522,7,1
1,4,610,12,4,523,7,1
1,5,611,12,5,524,7,1
1,6,612,12,6,525,7,1
1,7,613,12,7,526,7,1
1,0,614,13,0,519,7,1
1,1,615,13,1,520,7,1
1,2,616,13,2,521,7,1
1,3,617,13,3,522,7,1
1,4,618,13,4,523,7,1
1,5,619,13,5,524,7,1
1,6,620,13,6,525,7,1
1,7,621,13,7,526,7,1
1,0,622,14,0,519,7,1
1,1,623,14,1,520,7,1
1,2,624,14,2,521,7,1
1,3,625,14,3,522,7,1
1,4,626,14,4,523,7,1
1,5,627,14,5,524,7,1
1,6,628,14,6,525,7,1
1,7,629,14,7,526,7,1
1,0,630,15,0,519,7,1
1,1,631,15,1,520,7,1
1,2,632,15,2,521,7,1
1,3,633,15,3,522,7,1
1,4,634,15,4,523,7,1
1,5,635,15,5,524,7,1
1,6,636,15,6,525,7,1
1,7,637,15,7,526,7,1
2,0,529,3,0,529,7,1
2,1,530,3,1,530,7,1
2,2,531,3,2,531,7,1
2,3,532,3,3,532,7,1
2,4,533,3,4,533,7,1
2,5,534,3,5,534,7,1
2,6,535,3,6,535,7,1
2,7,536,3,7,536,7,1
2,10,537,3,10,537,7,1
2,0,538,4,0,529,7,1
2,1,539,4,1,530,7,1
2,2,540,4,2,531,7,1
2,3,541,4,3,532,7,1
2,4,542,4,4,533,7,1
2,5,543,4,5,534,7,1
2,6,544,4,6,535,7,1
2,7,545,4,7,536,7,1
2,11,546,4,10,537,7,1
2,0,547,5,0,529,7,1
2,1,548,5,1,530,7,1
2,2,549,5,2,531,7,1
2,3,550,5,3,532,7,1
2,4,551,5,4,533,7,1
2,5,552,5,5,534,7,1
2,6,553,5,6,535,7,1
2,7,554,5,7,536,7,1
2,12,555,5,10,537,7,1
2,0,556,6,0,529,7,1
2,1,557,6,1,530,7,1
2,2,558,6,2,531,7,1
2,3,559,6,3,532,7,1
2,4,560,6,4,533,7,1
2,5,561,6,5,534,7,1
2,6,562,6,6,535,7,1
2,7,563,6,7,536,7,1
2,13,564,6,10,537,7,1
2,0,565,7,0,529,7,1
2,1,566,7,1,530,7,1
2,2,567,7,2,531,7,1
2,3,568,7,3,532,7,1
2,4,569,7,4,533,7,1
2,5,570,7,5,534,7,1
2,6,571,7,6,535,7,1
2,7,572,7,7,536,7,1
2,14,573,7,10,537,7,1
2,0,574,8,0,527,7,1
2,1,575,8,1,528,7,1
2,2,576,8,2,529,7,1
2,3,577,8,3,530,7,1
2,4,578,8,4,531,7,1
2,5,579,8,5,532,7,1
2,6,580,8,6,533,7,1
2,7,581,8,7,534,7,1
2,0,582,9,0,527,7,1
2,1,583,9,1,528,7,1
2,2,584,9,2,529,7,1
2,3,585,9,3,530,7,1
2,4,586,9,4,531,7,1
2,5,587,9,5,532,7,1
2,6,588,9,6,533,7,1
2,7,589,9,7,534,7,1
2,0,590,10,0,527,7,1
2,1,591,10,1,528,7,1
2,2,592,10,2,529,7,1
2,3,593,10,3,530,7,1
2,4,594,10,4,531,7,1
2,5,595,10,5,532,7,1
2,6,596,10,6,533,7,1
2,7,597,10,7,534,7,1
2,0,598,11,0,527,7,1
2,1,599,11,1,528,7,1
2,2,600,11,2,529,7,1
2,3,601,11,3,530,7,1
2,4,602,11,4,531,7,1
2,5,603,11,5,532,7,1
2,6,604,11,6,533,7,1
2,7,605,11,7,534,7,1
2,0,606,12,0,527,7,1
2,1,607,12,1,528,7,1
2,2,608,12,2,529,7,1
2,3,609,12,3,530,7,1
2,4,610,12,4,531,7,1
2,5,611,12,5,532,7,1
2,6,612,12,6,533,7,1
2,7,613,12,7,534,7,1
2,0,614,13,0,527,7,1
2,1,615,13,1,528,7,1
2,2,616,13,2,529,7,1
2,3,617,13,3,530,7,1
2,4,618,13,4,531,7,1
2,5,619,13,5,532,7,1
2,6,620,13,6,533,7,1
2,7,621,13,7,534,7,1
2,0,622,14,0,527,7,1
2,1,623,14,1,528,7,1
2,2,624,14,2,529,7,1
2,3,625,14,3,530,7,1
2,4,626,14,4,531,7,1
2,5,627,14,5,532,7,1
2,6,628,14,6,533,7,1
2,7,629,14,7,534,7,1
2,0,630,15,0,527,7,1
2,1,631,15,1,528,7,1
2,2,632,15,2,529,7,1
2,3,633,15,3,530,7,1
2,4,634,15,4,531,7,1
2,5,635,15,5,532,7,1
2,6,636,15,6,533,7,1
2,7,637,15,7,534,7,1
3,0,538,4,0,538,7,1
3,1,539,4,1,539,7,1
3,2,540,4,2,540,7,1
3,3,541,4,3,541,7,1
3,4,542,4,4,542,7,1
3,5,543,4,5,543,7,1
3,6,544,4,6,544,7,1
3,7,545,4,7,545,7,1
3,11,546,4,11,546,7,1
3,0,547,5,0,538,7,1
3,1,548,5,1,539,7,1
3,2,549,5,2,540,7,1
3,3,550,5,3,541,7,1
3,4,551,5,4,542,7,1
3,5,552,5,5,543,7,1
3,6,553,5,6,544,7,1
3,7,554,5,7,545,7,1
3,12,555,5,11,546,7,1
3,0,556,6,0,538,7,1
3,1,557,6,1,539,7,1
3,2,558,6,2,540,7,1
3,3,559,6,3,541,7,1
3,4,560,6,4,542,7,1
3,5,561,6,5,543,7,1
3,6,562,6,6,544,7,1
3,7,563,6,7,545,7,1
3,13,564,6,11,546,7,1
3,0,565,7,0,538,7,1
3,1,566,7,1,539,7,1
3,2,567,7,2,540,7,1
3,3,568,7,3,541,7,1
3,4,569,7,4,542,7,1
3,5,570,7,5,543,7,1
3,6,571,7,6,544,7,1
3,7,572,7,7,545,7,1
3,14,573,7,11,546,7,1
3,0,574,8,0,535,7,1
3,1,575,8,1,536,7,1
3,2,576,8,2,537,7,1
3,3,577,8,3,538,7,1
3,4,578,8,4,539,7,1
3,5,579,8,5,540,7,1
3,6,580,8,6,541,7,1
3,7,581,8,7,542,7,1
3,0,582,9,0,535,7,1
3,1,583,9,1,536,7,1
3,2,584,9,2,537,7,1
3,3,585,9,3,538,7,1
3,4,586,9,4,539,7,1
3,5,587,9,5,540,7,1
3,6,588,9,6,541,7,1
3,7,589,9,7,542,7,1
3,0,590,10,0,535,7,1
3,1,591,10,1,536,7,1
3,2,592,10,2,537,7,1
3,3,593,10,3,538,7,1
3,4,594,10,4,539,7,1
3,5,595,10,5,540,7,1
3,6,596,10,6,541,7,1
3,7,597,10,7,542,7,1
3,0,598,11,0,535,7,1
3,1,599,11,1,536,7,1
3,2,600,11,2,537,7,1
3,3,601,11,3,538,7,1
3,4,602,11,4,539,7,1
3,5,603,11,5,540,7,1
3,6,604,11,6,541,7,1
3,7,605,11,7,542,7,1
3,0,606,12,0,535,7,1
3,1,607,12,1,536,7,1
3,2,608,12,2,537,7,1
3,3,609,12,3,538,7,1
3,4,610,12,4,539,7,1
3,5,611,12,5,540,7,1
3,6,612,12,6,541,7,1
3,7,613,12,7,542,7,1
3,0,614,13,0,535,7,1
3,1,615,13,1,536,7,1
3,2,616,13,2,537,7,1
3,3,617,13,3,538,7,1
3,4,618,13,4,539,7,1
3,5,619,13,5,540,7,1
3,6,620,13,6,541,7,1
3,7,621,13,7,542,7,1
3,0,622,14,0,535,7,1
3,1,623,14,1,536,7,1
3,2,624,14,2,537,7,1
3,3,625,14,3,538,7,1
3,4,626,14,4,539,7,1
3,5,627,14,5,540,7,1
3,6,628,14,6,541,7,1
3,7,629,14,7,542,7,1
3,0,630,15,0,535,7,1
3,1,631,15,1,536,7,1
3,2,632,15,2,537,7,1
3,3,633,15,3,538,7,1
3,4,634,15,4,539,7,1
3,5,635,15,5,540,7,1
3,6,636,15,6,541,7,1
3,7,637,15,7,542,7,1
4,0,547,5,0,547,7,1
4,1,548,5,1,548,7,1
4,2,549,5,2,549,7,1
4,3,550,5,3,550,7,1
4,4,551,5,4,551,7,1
4,5,552,5,5,552,7,1
4,6,553,5,6,553,7,1
4,7,554,5,7,554,7,1
4,12,555,5,12,555,7,1
4,0,556,6,0,547,7,1
4,1,557,6,1,548,7,1
4,2,558,6,2,549,7,1
4,3,559,6,3,550,7,1
4,4,560,6,4,551,7,1
4,5,561,6,5,552,7,1
4,6,562,6,6,553,7,1
4,7,563,6,7,554,7,1
4,13,564,6,12,555,7,1
4,0,565,7,0,547,7,1
4,1,566,7,1,548,7,1
4,2,567,7,2,549,7,1
4,3,568,7,3,550,7,1
4,4,569,7,4,551,7,1
4,5,570,7,5,552,7,1
4,6,571,7,6,553,7,1
4,7,572,7,7,554,7,1
4,14,573,7,12,555,7,1
4,0,574,8,0,543,7,1
4,1,575,8,1,544,7,1
4,2,576,8,2,545,7,1
4,3,577,8,3,546,7,1
4,4,578,8,4,547,7,1
4,5,579,8,5,548,7,1
4,6,580,8,6,549,7,1
4,7,581,8,7,550,7,1
4,0,582,9,0,543,7,1
4,1,583,9,1,544,7,1
4,2,584,9,2,545,7,1
4,3,585,9,3,546,7,1
4,4,586,9,4,547,7,1
4,5,587,9,5,548,7,1
4,6,588,9,6,549,7,1
4,7,589,9,7,550,7,1
4,0,590,10,0,543,7,1
4,1,591,10,1,544,7,1
4,2,592,10,2,545,7,1
4,3,593,10,3,546,7,1
4,4,594,10,4,547,7,1
4,5,595,10,5,548,7,1
4,6,596,10,6,549,7,1
4,7,597,10,7,550,7,1
4,0,598,11,0,543,7,1
4,1,599,11,1,544,7,1
4,2,600,11,2,545,7,1
4,3,601,11,3,546,7,1
4,4,602,11,4,547,7,1
4,5,603,11,5,548,7,1
4,6,604,11,6,549,7,1
4,7,605,11,7,550,7,1
4,0,606,12,0,543,7,1
4,1,607,12,1,544,7,1
4,2,608,12,2,545,7,1
4,3,609,12,3,546,7,1
4,4,610,12,4,547,7,1
4,5,611,12,5,548,7,1
4,6,612,12,6,549,7,1
4,7,613,12,7,550,7,1
4,0,614,13,0,543,7,1
4,1,615,13,1,544,7,1
4,2,616,13,2,545,7,1
4,3,617,13,3,546,7,1
4,4,618,13,4,547,7,1
4,5,619,13,5,548,7,1
4,6,620,13,6,549,7,1
4,7,621,13,7,550,7,1
4,0,622,14,0,543,7,1
4,1,623,14,1,544,7,1
4,2,624,14,2,545,7,1
4,3,625,14,3,546,7,1
4,4,626,14,4,547,7,1
4,5,627,14,5,548,7,1
4,6,628,14,6,549,7,1
4,7,629,14,7,550,7,1
4,0,630,15,0,543,7,1
4,1,631,15,1,544,7,1
4,2,632,15,2,545,7,1
4,3,633,15,3,546,7,1
4,4,634,15,4,547,7,1
4,5,635,15,5,548,7,1
4,6,636,15,6,549,7,1
4,7,637,15,7,550,7,1
5,0,556,6,0,556,7,1
5,1,557,6,1,557,7,1
5,2,558,6,2,558,7,1
5,3,559,6,3,559,7,1
5,4,560,6,4,560,7,1
5,5,561,6,5,561,7,1
5,6,562,6,6,562,7,1
5,7,563,6,7,563,7,1
5,13,564,6,13,564,7,1
5,0,565,7,0,556,7,1
5,1,566,7,1,557,7,1
5,2,567,7,2,558,7,1
5,3,568,7,3,559,7,1
5,4,569,7,4,560,7,1
5,5,570,7,5,561,7,1
5,6,571,7,6,562,7,1
5,7,572,7,7,563,7,1
5,14,573,7,13,564,7,1
5,0,574,8,0,551,7,1
5,1,575,8,1,552,7,1
5,2,576,8,2,553,7,1
5,3,577,8,3,554,7,1
5,4,578,8,4,555,7,1
5,5,579,8,5,556,7,1
5,6,580,8,6,557,7,1
5,7,581,8,7,558,7,1
5,0,582,9,0,551,7,1
5,1,583,9,1,552,7,1
5,2,584,9,2,553,7,1
5,3,585,9,3,554,7,1
5,4,586,9,4,555,7,1
5,5,587,9,5,556,7,1
5,6,588,9,6,557,7,1
5,7,589,9,7,558,7,1
5,0,590,10,0,551,7,1
5,1,591,10,1,552,7,1
5,2,592,10,2,553,7,1
5,3,593,10,3,554,7,1
5,4,594,10,4,555,7,1
5,5,595,10,5,556,7,1
5,6,596,10,6,557,7,1
5,7,597,10,7,558,7,1
5,0,598,11,0,551,7,1
5,1,599,11,1,552,7,1
5,2,600,11,2,553,7,1
5,3,601,11,3,554,7,1
5,4,602,11,4,555,7,1
5,5,603,11,5,556,7,1
5,6,604,11,6,557,7,1
5,7,605,11,7,558,7,1
5,0,606,12,0,551,7,1
5,1,607,12,1,552,7,1
5,2,608,12,2,553,7,1
5,3,609,12,3,554,7,1
5,4,610,12,4,555,7,1
5,5,611,12,5,556,7,1
5,6,612,12,6,557,7,1
5,7,613,12,7,558,7,1
5,0,614,13,0,551,7,1
5,1,615,13,1,552,7,1
5,2,616,13,2,553,7,1
5,3,617,13,3,554,7,1
5,4,618,13,4,555,7,1
5,5,619,13,5,556,7,1
5,6,620,13,6,557,7,1
5,7,621,13,7,558,7,1
5,0,622,14,0,551,7,1
5,1,623,14,1,552,7,1
5,2,624,14,2,553,7,1
5,3,625,14,3,554,7,1
5,4,626,14,4,555,7,1
5,5,627,14,5,556,7,1
5,6,628,14,6,557,7,1
5,7,629,14,7,558,7,1
5,0,630,15,0,551,7,1
5,1,631,15,1,552,7,1
5,2,632,15,2,553,7,1
5,3,633,15,3,554,7,1
5,4,634,15,4,555,7,1
5,5,635,15,5,556,7,1
5,6,636,15,6,557,7,1
5,7,637,15,7,558,7,1
6,0,565,7,0,565,7,1
6,1,566,7,1,566,7,1
6,2,567,7,2,567,7,1
6,3,568,7,3,568,7,1
6,4,569,7,4,569,7,1
6,5,570,7,5,570,7,1
6,6,571,7,6,571,7,1
6,7,572,7,7,572,7,1
6,14,573,7,14,573,7,1
6,0,574,8,0,559,7,1
6,1,575,8,1,560,7,1
6,2,576,8,2,561,7,1
6,3,577,8,3,562,7,1
6,4,578,8,4,563,7,1
6,5,579,8,5,564,7,1
6,6,580,8,6,565,7,1
6,7,581,8,7,566,7,1
6,0,582,9,0,559,7,1
6,1,583,9,1,560,7,1
6,2,584,9,2,561,7,1
6,3,585,9,3,562,7,1
6,4,586,9,4,563,7,1
6,5,587,9,5,564,7,1
6,6,588,9,6,565,7,1
6,7,589,9,7,566,7,1
6,0,590,10,0,559,7,1
6,1,591,10,1,560,7,1
6,2,592,10,2,561,7,1
6,3,593,10,3,562,7,1
6,4,594,10,4,563,7,1
6,5,595,10,5,564,7,1
6,6,596,10,6,565,7,1
6,7,597,10,7,566,7,1
6,0,598,11,0,559,7,1
6,1,599,11,1,560,7,1
6,2,600,11,2,561,7,1
6,3,601,11,3,562,7,1
6,4,602,11,4,563,7,1
6,5,603,11,5,564,7,1
6,6,604,11,6,565,7,1
6,7,605,11,7,566,7,1
6,0,606,12,0,559,7,1
6,1,607,12,1,560,7,1
6,2,608,12,2,561,7,1
6,3,609,12,3,562,7,1
6,4,610,12,4,563,7,1
6,5,611,12,5,564,7,1
6,6,612,12,6,565,7,1
6,7,613,12,7,566,7,1
6,0,614,13,0,559,7,1
6,1,615,13,1,560,7,1
6,2,616,13,2,561,7,1
6,3,617,13,3,562,7,1
6,4,618,13,4,563,7,1
6,5,619,13,5,564,7,1
6,6,620,13,6,565,7,1
6,7,621,13,7,566,7,1
6,0,622,14,0,559,7,1
6,1,623,14,1,560,7,1
6,2,624,14,2,561,7,1
6,3,625,14,3,562,7,1
6,4,626,14,4,563,7,1
6,5,627,14,5,564,7,1
6,6,628,14,6,565,7,1
6,7,629,14,7,566,7,1
6,0,630,15,0,559,7,1
6,1,631,15,1,560,7,1
6,2,632,15,2,561,7,1
6,3,633,15,3,562,7,1
6,4,634,15,4,563,7,1
6,5,635,15,5,564,7,1
6,6,636,15,6,565,7,1
6,7,637,15,7,566,7,1
7,0,574,8,0,567,7,1
7,1,575,8,1,568,7,1
7,2,576,8,2,569,7,1
7,3,577,8,3,570,7,1
7,4,578,8,4,571,7,1
7,5,579,8,5,572,7,1
7,6,580,8,6,573,7,1
7,7,581,8,7,574,7,1
7,0,582,9,0,567,7,1
7,1,583,9,1,568,7,1
7,2,584,9,2,569,7,1
7,3,585,9,3,570,7,1
7,4,586,9,4,571,7,1
7,5,587,9,5,572,7,1
7,6,588,9,6,573,7,1
7,7,589,9,7,574,7,1
7,0,590,10,0,567,7,1
7,1,591,10,1,568,7,1
7,2,592,10,2,569,7,1
7,3,593,10,3,570,7,1
7,4,594,10,4,571,7,1
7,5,595,10,5,572,7,1
7,6,596,10,6,573,7,1
7,7,597,10,7,574,7,1
7,0,598,11,0,567,7,1
7,1,599,11,1,568,7,1
7,2,600,11,2,569,7,1
7,3,601,11,3,570,7,1
7,4,602,11,4,571,7,1
7,5,603,11,5,572,7,1
7,6,604,11,6,573,7,1
7,7,605,11,7,574,7,1
7,0,606,12,0,567,7,1
7,1,607,12,1,568,7,1
7,2,608,12,2,569,7,1
7,3,609,12,3,570,7,1
7,4,610,12,4,571,7,1
7,5,611,12,5,572,7,1
7,6,612,12,6,573,7,1
7,7,613,12,7,574,7,1
7,0,614,13,0,567,7,1
7,1,615,13,1,568,7,1
7,2,616,13,2,569,7,1
7,3,617,13,3,570,7,1
7,4,618,13,4,571,7,1
7,5,619,13,5,572,7,1
7,6,620,13,6,573,7,1
7,7,621,13,7,574,7,1
7,0,622,14,0,567,7,1
7,1,623,14,1,568,7,1
7,2,624,14,2,569,7,1
7,3,625,14,3,570,7,1
7,4,626,14,4,571,7,1
7,5,627,14,5,572,7,1
7,6,628,14,6,573,7,1
7,7,629,14,7,574,7,1
7,0,630,15,0,567,7,1
7,1,631,15,1,568,7,1
7,2,632,15,2,569,7,1
7,3,633,15,3,570,7,1
7,4,634,15,4,571,7,1
7,5,635,15,5,572,7,1
7,6,636,15,6,573,7,1
7,7,637,15,7,574,7,1
8,0,575,9,0,575,7,1
8,1,576,9,1,576,7,1
8,2,577,9,2,577,7,1
8,3,578,9,3,578,7,1
8,4,579,9,4,579,7,1
8,5,580,9,5,580,7,1
8,6,581,9,6,581,7,1
8,7,582,9,7,582,7,1
8,8,583,9,8,583,7,1
8,0,584,10,0,575,7,1
8,1,585,10,1,576,7,1
8,2,586,10,2,577,7,1
8,3,587,10,3,578,7,1
8,4,588,10,4,579,7,1
8,5,589,10,5,580,7,1
8,6,590,10,6,581,7,1
8,7,591,10,7,582,7,1
8,9,592,10,8,583,7,1
8,0,593,11,0,575,7,1
8,1,594,11,1,576,7,1
8,2,595,11,2,577,7,1
8,3,596,11,3,578,7,1
8,4,597,11,4,579,7,1
8,5,598,11,5,580,7,1
8,6,599,11,6,581,7,1
8,7,600,11,7,582,7,1
8,10,601,11,8,583,7,1
8,0,602,12,0,575,7,1
8,1,603,12,1,576,7,1
8,2,604,12,2,577,7,1
8,3,605,12,3,578,7,1
8,4,606,12,4,579,7,1
8,5,607,12,5,580,7,1
8,6,608,12,6,581,7,1
8,7,609,12,7,582,7,1
8,11,610,12,8,583,7,1
8,0,611,13,0,575,7,1
8,1,612,13,1,576,7,1
8,2,613,13,2,577,7,1
8,3,614,13,3,578,7,1
8,4,615,13,4,579,7,1
8,5,616,13,5,580,7,1
8,6,617,13,6,581,7,1
8,7,618,13,7,582,7,1
8,12,619,13,8,583,7,1
8,0,620,14,0,575,7,1
8,1,621,14,1,576,7,1
8,2,622,14,2,577,7,1
8,3,623,14,3,578,7,1
8,4,624,14,4,579,7,1
8,5,625,14,5,580,7,1
8,6,626,14,6,581,7,1
8,7,627,14,7,582,7,1
8,13,628,14,8,583,7,1
8,0,629,15,0,575,7,1
8,1,630,15,1,576,7,1
8,2,631,15,2,577,7,1
8,3,632,15,3,578,7,1
8,4,633,15,4,579,7,1
8,5,634,15,5,580,7,1
8,6,635,15,6,581,7,1
8,7,636,15,7,582,7,1
8,14,637,15,8,583,7,1
9,0,584,10,0,584,7,1
9,1,585,10,1,585,7,1
9,2,586,10,2,586,7,1
9,3,587,10,3,587,7,1
9,4,588,10,4,588,7,1
9,5,589,10,5,589,7,1
9,6,590,10,6,590,7,1
9,7,591,10,7,591,7,1
9,9,592,10,9,592,7,1
9,0,593,11,0,584,7,1
9,1,594,11,1,585,7,1
9,2,595,11,2,586,7,1
9,3,596,11,3,587,7,1
9,4,597,11,4,588,7,1
9,5,598,11,5,589,7,1
9,6,599,11,6,590,7,1
9,7,600,11,7,591,7,1
9,10,601,11,9,592,7,1
9,0,602,12,0,584,7,1
9,1,603,12,1,585,7,1
9,2,604,12,2,586,7,1
9,3,605,12,3,587,7,1
9,4,606,12,4,588,7,1
9,5,607,12,5,589,7,1
9,6,608,12,6,590,7,1
9,7,609,12,7,591,7,1
9,11,610,12,9,592,7,1
9,0,611,13,0,584,7,1
9,1,612,13,1,585,7,1
9,2,613,13,2,586,7,1
9,3,614,13,3,587,7,1
9,4,615,13,4,588,7,1
9,5,616,13,5,589,7,1
9,6,617,13,6,590,7,1
9,7,618,13,7,591,7,1
9,12,619,13,9,592,7,1
9,0,620,14,0,584,7,1
9,1,621,14,1,585,7,1
9,2,622,14,2,586,7,1
9,3,623,14,3,587,7,1
9,4,624,14,4,588,7,1
9,5,625,14,5,589,7,1
9,6,626,14,6,590,7,1
