nodeId,portId,type,startTimestamp (us),completesTimestamp (us),TotalBytes,throughput(Gbps)
0,0,Rx,0.08548,36.84946,1103963,240.23
0,0,Tx,0.001,36.85046,1842132,399.93
0,1,Rx,0.08548,33.19814,1571106,379.58
0,1,Tx,0.001,33.19584,1659617,399.97
0,2,Rx,0.08548,48.59682,2425226,399.94
0,2,Tx,0.001,48.591,1777244,292.61
0,3,Rx,0.17096,92.3609,4597053,398.92
0,3,Tx,0.001,92.34578,3038518,263.23
0,4,Rx,0.17096,91.15722,4537011,398.92
0,4,Tx,0.001,91.1421,3051268,267.83
0,5,Rx,0.17096,90.6706,4370964,386.39
0,5,Tx,0.001,89.59496,3075938,274.66
0,6,Rx,0.17096,91.50412,4562572,399.64
0,6,Tx,0.001,91.489,3041056,265.92
1,0,Rx,0.08548,36.8527,1838020,399.93
1,0,Tx,0.001,36.84688,1108058,240.58
1,1,Rx,0.08548,21.29594,865745,326.54
1,1,Tx,0.001,21.29694,1064473,399.88
1,2,Rx,0.08548,33.42158,1666464,399.92
1,2,Tx,0.001,33.41576,593220,142.03
1,3,Rx,0.17096,85.05582,3776171,355.89
1,3,Tx,0.001,85.05136,3670250,345.23
1,4,Rx,0.17096,84.4249,3665196,348.01
1,4,Tx,0.001,84.42052,3682712,348.99
1,5,Rx,0.25444,84.31878,3645671,346.94
1,5,Tx,0.001,84.31324,3626122,344.07
1,6,Rx,0.25444,84.7702,3756059,355.54
1,6,Tx,0.001,84.76556,3676635,347.0
2,0,Rx,0.08548,33.19808,1655505,399.97
2,0,Tx,0.001,33.1959,1575218,379.63
2,1,Rx,0.08548,21.29918,1060361,399.88
2,1,Tx,0.001,21.29336,869840,326.82
2,2,Rx,0.08548,67.96382,1360271,160.32
2,2,Tx,0.001,67.96482,3397850,399.96
2,3,Rx,0.17096,89.12258,4182007,376.12
2,3,Tx,0.001,89.11028,2869348,257.6
2,4,Rx,0.17096,89.69006,4172898,372.92
2,4,Tx,0.001,89.67776,2872937,256.29
2,5,Rx,0.17096,88.90438,4176821,376.57
2,5,Tx,0.001,88.89208,2953422,265.8
2,6,Rx,0.33792,90.09404,4332677,386.17
2,6,Tx,0.001,90.08174,2911020,258.53
3,0,Rx,0.08548,48.59358,1773149,292.43
3,0,Tx,0.001,48.59458,2429338,399.94
3,1,Rx,0.08548,33.41834,589125,141.39
3,1,Tx,0.001,33.41934,1670576,399.92
3,2,Rx,0.08548,67.96706,3393738,399.96
3,2,Tx,0.001,67.96124,1364366,160.61
3,3,Rx,0.17096,97.47836,4806896,395.19
3,3,Tx,0.001,97.46606,3009070,246.99
3,4,Rx,0.17096,102.26454,5072127,397.45
3,4,Tx,0.001,102.25224,3039922,237.84
3,5,Rx,0.17096,102.32104,5094939,399.02
3,5,Tx,0.001,102.30874,3033466,237.2
3,6,Rx,0.17096,99.10034,4923694,398.16
3,6,Tx,0.001,99.08804,2979123,240.53
4,0,Rx,0.08548,10.5493,478279,365.66
4,0,Tx,0.001,10.54626,527192,399.95
4,1,Rx,0.08548,20.19442,662465,263.55
4,1,Tx,0.001,20.19542,1009380,399.86
4,2,Rx,0.08548,43.51894,2171332,399.94
4,2,Tx,0.001,43.51312,1650909,303.53
4,3,Rx,0.17096,88.50712,4016079,363.71
4,3,Tx,0.001,83.24506,3577505,343.81
4,4,Rx,0.17096,92.01046,4126744,359.47
4,4,Tx,0.001,92.01146,3566460,310.09
4,5,Rx,0.17096,85.61084,4116065,385.4
4,5,Tx,0.001,85.19354,3562454,334.53
4,6,Rx,0.17096,86.9825,4065683,374.67
4,6,Tx,0.001,86.68658,3534623,326.2
5,0,Rx,0.08548,10.5485,523080,399.95
5,0,Tx,0.001,10.54706,482391,365.93
5,1,Rx,0.08548,16.28236,809565,399.86
5,1,Tx,0.001,16.27654,576696,283.47
5,2,Rx,0.08548,7.07632,299641,342.9
5,2,Tx,0.001,7.07402,353526,399.86
5,3,Rx,0.17096,85.05654,3353271,316.03
5,3,Tx,0.001,85.04536,3981441,374.53
5,4,Rx,0.17096,84.4257,3448330,327.42
5,4,Tx,0.001,84.41128,3981705,377.37
5,5,Rx,0.17096,84.31842,3396386,322.9
5,5,Tx,0.001,84.31024,3982081,377.85
5,6,Rx,0.17096,84.77074,3311560,313.15
5,6,Tx,0.001,84.76132,3997702,377.32
6,0,Rx,0.08548,20.19766,1005268,399.86
6,0,Tx,0.001,20.19184,666560,264.1
6,1,Rx,0.08548,16.27912,572601,282.88
6,1,Tx,0.001,16.28012,813677,399.86
6,2,Rx,0.08548,11.63608,577206,399.78
6,2,Tx,0.001,11.63026,357803,246.14
6,3,Rx,0.17096,89.66258,2378762,212.65
6,3,Tx,0.001,89.66358,3872586,345.53
6,4,Rx,0.17096,92.09494,2306346,200.72
6,4,Tx,0.001,92.09594,3844447,333.96
6,5,Rx,0.17096,94.17936,2514936,214.02
6,5,Tx,0.001,93.4225,3873679,331.72
6,6,Rx,0.17096,90.4723,2505002,221.92
6,6,Tx,0.001,90.08856,3873309,343.96
7,0,Rx,0.08548,43.5157,1646814,303.35
7,0,Tx,0.001,43.5167,2175444,399.94
7,1,Rx,0.08548,7.07626,349414,399.86
7,1,Tx,0.001,7.07408,303753,343.56
7,2,Rx,0.08548,11.63284,353708,245.05
7,2,Tx,0.001,11.63384,581318,399.78
7,3,Rx,0.17096,86.60404,3157609,292.26
7,3,Tx,0.001,86.60504,3579511,330.66
7,4,Rx,0.17096,88.29314,3218011,292.14
7,4,Tx,0.001,88.28918,3656683,331.34
7,5,Rx,0.17096,90.44626,3194264,283.07
7,5,Tx,0.001,90.44184,3530961,312.33
7,6,Rx,0.17096,83.83782,3026699,289.4
7,6,Tx,0.001,83.83034,3524658,336.37
8,0,Rx,0.08548,22.37404,1114104,399.88
8,0,Tx,0.001,22.36822,929753,332.54
8,1,Rx,0.08548,11.38992,514431,364.06
8,1,Tx,0.001,11.38762,569206,399.91
8,2,Rx,0.08548,14.83402,336819,182.7
8,2,Tx,0.001,14.83502,741422,399.85
8,3,Rx,0.17096,92.54216,4311178,373.38
8,3,Tx,0.001,92.3526,3807756,329.85
8,4,Rx,0.17096,97.67668,4356996,357.48
8,4,Tx,0.001,91.14892,3822100,335.46
8,5,Rx,0.17096,95.76752,4477038,374.66
8,5,Tx,0.001,90.66512,3749478,330.85
8,6,Rx,0.17096,91.49482,4160829,364.49
8,6,Tx,0.001,91.49582,3802883,332.51
9,0,Rx,0.08548,22.3708,925658,332.29
9,0,Tx,0.001,22.3718,1118216,399.88
