taskId,sourceNodeId,destNodeId,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases,taskStartTime(us),taskCompletesTime(us),firstPacketSends(us),lastPacketACKs(us),taskThroughput(Gbps)
0,0,1,1296090,URMA_WRITE,7,0ns,0,,0.0,26.85046,0.0,0.0,386.1655
1,0,2,1366607,URMA_WRITE,7,0ns,1,,0.0,28.3145,0.0,0.0,386.1222
2,0,3,1156753,URMA_WRITE,7,0ns,2,,0.0,28.45944,0.0,0.0,325.1654
3,0,4,1048576,URMA_WRITE,6,0ns,3,10 154,173.82676,195.31178,0.0,0.0,390.4399
4,0,5,1550716,URMA_WRITE,4,0ns,4,,0.0,32.77612,0.0,0.0,378.499
5,0,6,1211076,URMA_WRITE,3,0ns,5,7,32.68936,57.49174,0.0,0.0,390.6322
6,0,7,1143052,URMA_WRITE,3,0ns,6,5 36,151.826,175.2417,0.0,0.0,390.525
7,0,8,1572864,URMA_WRITE,3,0ns,7,,0.0,32.68936,0.0,0.0,384.9238
8,0,9,1069355,URMA_WRITE,5,0ns,8,14 23,116.00722,138.26862,0.0,0.0,384.2903
9,0,10,1469674,URMA_WRITE,5,0ns,9,205,31.67382,62.58428,0.0,0.0,380.3694
10,0,11,1352008,URMA_WRITE,6,0ns,10,13 85,93.35332,125.06208,0.0,0.0,341.1065
11,0,12,1110281,URMA_WRITE,4,0ns,11,12 116,140.55796,163.30328,0.0,0.0,390.5088
12,0,13,1281284,URMA_WRITE,4,0ns,12,4 132,58.62102,85.71034,0.0,0.0,378.3879
13,0,14,1426320,URMA_WRITE,6,0ns,13,,0.0,29.88792,0.0,0.0,381.7783
14,0,15,1338698,URMA_WRITE,5,0ns,14,9 134,62.58428,90.2643,0.0,0.0,386.9067
15,1,0,1229627,URMA_WRITE,7,0ns,15,,0.0,26.84914,0.0,0.0,366.381
16,1,2,1159917,URMA_WRITE,7,0ns,16,,0.0,25.58008,0.0,0.0,362.7563
17,1,3,1323008,URMA_WRITE,7,0ns,17,,0.0,27.39728,0.0,0.0,386.3181
18,1,4,1273391,URMA_WRITE,4,0ns,18,29,30.56884,57.3173,0.0,0.0,380.8491
19,1,5,1075461,URMA_WRITE,3,0ns,19,25 185,87.38362,109.97774,0.0,0.0,380.7932
20,1,6,1321472,URMA_WRITE,5,0ns,20,26,62.8399,90.27386,0.0,0.0,385.3536
21,1,7,1333524,URMA_WRITE,6,0ns,21,28 127,59.43834,87.40544,0.0,0.0,381.4551
22,1,8,1251407,URMA_WRITE,4,0ns,22,18 112,117.2036,142.82696,0.0,0.0,390.7082
23,1,9,1221400,URMA_WRITE,5,0ns,23,20 234,90.27386,116.00722,0.0,0.0,379.7095
24,1,10,1373477,URMA_WRITE,3,0ns,24,235,30.9879,59.10194,0.0,0.0,390.8302
25,1,11,1352286,URMA_WRITE,3,0ns,25,24,59.10194,87.38362,0.0,0.0,382.5193
26,1,12,1439058,URMA_WRITE,5,0ns,26,161,32.69288,62.8399,0.0,0.0,381.8773
