taskId,sourceNode,destNode,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases,srcEntityId,dstEntityId,srcPortHint,dstPortHint,taskStartTime(us),taskCompletesTime(us),firstPacketSends(us),lastPacketACKs(us),taskThroughput(Gbps)
61,1,14,4194304,URMA_WRITE,7,0ns,19,,3,3,6,6,0.0,1113.7082,0.0,0.0,30.1286
62,1,4,4194304,URMA_WRITE,7,0ns,20,,0,0,3,3,0.0,1116.27132,0.0,0.0,30.0594
63,1,4,4194304,URMA_WRITE,7,0ns,20,,1,1,4,4,0.0,1118.76492,0.0,0.0,29.9924
64,1,4,4194304,URMA_WRITE,7,0ns,20,,2,2,5,5,0.0,1016.0986,0.0,0.0,33.0228
65,1,4,4194304,URMA_WRITE,7,0ns,20,,3,3,6,6,0.0,712.78708,0.0,0.0,47.075
66,1,13,4194304,URMA_WRITE,7,0ns,21,,0,0,3,3,0.0,852.5762,0.0,0.0,39.3565
67,1,13,4194304,URMA_WRITE,7,0ns,21,,1,1,4,4,0.0,874.52068,0.0,0.0,38.3689
68,1,13,4194304,URMA_WRITE,7,0ns,21,,2,2,5,5,0.0,986.841,0.0,0.0,34.0019
69,1,13,4194304,URMA_WRITE,7,0ns,21,,3,3,6,6,0.0,989.26772,0.0,0.0,33.9185
70,1,5,4194304,URMA_WRITE,7,0ns,22,,0,0,3,3,0.0,1110.17748,0.0,0.0,30.2244
71,1,5,4194304,URMA_WRITE,7,0ns,22,,1,1,4,4,0.0,1107.88596,0.0,0.0,30.2869
72,1,5,4194304,URMA_WRITE,7,0ns,22,,2,2,5,5,0.0,1118.50932,0.0,0.0,29.9992
73,1,5,4194304,URMA_WRITE,7,0ns,22,,3,3,6,6,0.0,745.52804,0.0,0.0,45.0076
74,1,12,4194304,URMA_WRITE,7,0ns,23,,0,0,3,3,0.0,830.07588,0.0,0.0,40.4233
75,1,12,4194304,URMA_WRITE,7,0ns,23,,1,1,4,4,0.0,829.82268,0.0,0.0,40.4357
76,1,12,4194304,URMA_WRITE,7,0ns,23,,2,2,5,5,0.0,893.2138,0.0,0.0,37.566
77,1,12,4194304,URMA_WRITE,7,0ns,23,,3,3,6,6,0.0,1010.30572,0.0,0.0,33.2122
78,1,6,4194304,URMA_WRITE,7,0ns,24,,0,0,3,3,0.0,1118.06884,0.0,0.0,30.0111
79,1,6,4194304,URMA_WRITE,7,0ns,24,,1,1,4,4,0.0,1113.5498,0.0,0.0,30.1329
