nodeId1,portId1,tpn1,nodeId2,portId2,tpn2,priority,metric
3,2,632,15,2,537,7,1
3,3,641,16,3,538,7,1
3,4,650,17,4,539,7,1
3,5,659,18,5,540,7,1
3,6,668,19,6,541,7,1
3,7,677,20,7,542,7,1
3,0,678,21,0,535,7,1
3,1,687,22,1,536,7,1
3,2,696,23,2,537,7,1
3,3,705,24,3,538,7,1
3,4,714,25,4,539,7,1
3,5,723,26,5,540,7,1
3,6,732,27,6,541,7,1
3,7,741,28,7,542,7,1
3,0,742,29,0,535,7,1
3,1,751,30,1,536,7,1
3,2,760,31,2,537,7,1
3,3,769,32,3,538,7,1
3,4,778,33,4,539,7,1
3,5,787,34,5,540,7,1
3,6,796,35,6,541,7,1
3,7,805,36,7,542,7,1
3,0,806,37,0,535,7,1
3,1,815,38,1,536,7,1
3,2,824,39,2,537,7,1
3,3,833,40,3,538,7,1
3,4,842,41,4,539,7,1
3,5,851,42,5,540,7,1
3,6,860,43,6,541,7,1
3,7,869,44,7,542,7,1
3,0,870,45,0,535,7,1
3,1,879,46,1,536,7,1
3,2,888,47,2,537,7,1
3,3,897,48,3,538,7,1
3,4,906,49,4,539,7,1
3,5,915,50,5,540,7,1
3,6,924,51,6,541,7,1
3,7,933,52,7,542,7,1
3,0,934,53,0,535,7,1
3,1,943,54,1,536,7,1
3,2,952,55,2,537,7,1
3,3,961,56,3,538,7,1
3,4,970,57,4,539,7,1
3,5,979,58,5,540,7,1
3,6,988,59,6,541,7,1
3,7,997,60,7,542,7,1
3,0,998,61,0,535,7,1
3,1,1007,62,1,536,7,1
3,2,1016,63,2,537,7,1
4,12,555,5,12,555,7,1
4,13,564,6,12,555,7,1
4,14,573,7,12,555,7,1
4,4,578,8,4,547,7,1
4,5,587,9,5,548,7,1
4,6,596,10,6,549,7,1
4,7,605,11,7,550,7,1
4,0,606,12,0,543,7,1
4,1,615,13,1,544,7,1
4,2,624,14,2,545,7,1
4,3,633,15,3,546,7,1
4,4,642,16,4,547,7,1
4,5,651,17,5,548,7,1
4,6,660,18,6,549,7,1
4,7,669,19,7,550,7,1
4,0,670,20,0,543,7,1
4,1,679,21,1,544,7,1
4,2,688,22,2,545,7,1
4,3,697,23,3,546,7,1
4,4,706,24,4,547,7,1
4,5,715,25,5,548,7,1
4,6,724,26,6,549,7,1
4,7,733,27,7,550,7,1
4,0,734,28,0,543,7,1
4,1,743,29,1,544,7,1
4,2,752,30,2,545,7,1
4,3,761,31,3,546,7,1
4,4,770,32,4,547,7,1
4,5,779,33,5,548,7,1
4,6,788,34,6,549,7,1
4,7,797,35,7,550,7,1
4,0,798,36,0,543,7,1
4,1,807,37,1,544,7,1
4,2,816,38,2,545,7,1
4,3,825,39,3,546,7,1
4,4,834,40,4,547,7,1
4,5,843,41,5,548,7,1
4,6,852,42,6,549,7,1
4,7,861,43,7,550,7,1
4,0,862,44,0,543,7,1
4,1,871,45,1,544,7,1
4,2,880,46,2,545,7,1
4,3,889,47,3,546,7,1
4,4,898,48,4,547,7,1
4,5,907,49,5,548,7,1
4,6,916,50,6,549,7,1
4,7,925,51,7,550,7,1
4,0,926,52,0,543,7,1
4,1,935,53,1,544,7,1
4,2,944,54,2,545,7,1
4,3,953,55,3,546,7,1
4,4,962,56,4,547,7,1
4,5,971,57,5,548,7,1
4,6,980,58,6,549,7,1
4,7,989,59,7,550,7,1
4,0,990,60,0,543,7,1
4,1,999,61,1,544,7,1
4,2,1008,62,2,545,7,1
4,3,1017,63,3,546,7,1
5,13,564,6,13,564,7,1
5,14,573,7,13,564,7,1
5,5,579,8,5,556,7,1
5,6,588,9,6,557,7,1
5,7,597,10,7,558,7,1
5,0,598,11,0,551,7,1
5,1,607,12,1,552,7,1
5,2,616,13,2,553,7,1
5,3,625,14,3,554,7,1
5,4,634,15,4,555,7,1
5,5,643,16,5,556,7,1
5,6,652,17,6,557,7,1
5,7,661,18,7,558,7,1
5,0,662,19,0,551,7,1
5,1,671,20,1,552,7,1
5,2,680,21,2,553,7,1
5,3,689,22,3,554,7,1
5,4,698,23,4,555,7,1
5,5,707,24,5,556,7,1
5,6,716,25,6,557,7,1
5,7,725,26,7,558,7,1
5,0,726,27,0,551,7,1
5,1,735,28,1,552,7,1
5,2,744,29,2,553,7,1
5,3,753,30,3,554,7,1
5,4,762,31,4,555,7,1
5,5,771,32,5,556,7,1
5,6,780,33,6,557,7,1
5,7,789,34,7,558,7,1
5,0,790,35,0,551,7,1
5,1,799,36,1,552,7,1
5,2,808,37,2,553,7,1
5,3,817,38,3,554,7,1
5,4,826,39,4,555,7,1
5,5,835,40,5,556,7,1
5,6,844,41,6,557,7,1
5,7,853,42,7,558,7,1
5,0,854,43,0,551,7,1
5,1,863,44,1,552,7,1
5,2,872,45,2,553,7,1
5,3,881,46,3,554,7,1
5,4,890,47,4,555,7,1
5,5,899,48,5,556,7,1
5,6,908,49,6,557,7,1
5,7,917,50,7,558,7,1
5,0,918,51,0,551,7,1
5,1,927,52,1,552,7,1
5,2,936,53,2,553,7,1
5,3,945,54,3,554,7,1
5,4,954,55,4,555,7,1
5,5,963,56,5,556,7,1
5,6,972,57,6,557,7,1
5,7,981,58,7,558,7,1
5,0,982,59,0,551,7,1
5,1,991,60,1,552,7,1
5,2,1000,61,2,553,7,1
5,3,1009,62,3,554,7,1
5,4,1018,63,4,555,7,1
6,14,573,7,14,573,7,1
6,6,580,8,6,565,7,1
6,7,589,9,7,566,7,1
6,0,590,10,0,559,7,1
6,1,599,11,1,560,7,1
6,2,608,12,2,561,7,1
6,3,617,13,3,562,7,1
6,4,626,14,4,563,7,1
6,5,635,15,5,564,7,1
6,6,644,16,6,565,7,1
6,7,653,17,7,566,7,1
6,0,654,18,0,559,7,1
6,1,663,19,1,560,7,1
6,2,672,20,2,561,7,1
6,3,681,21,3,562,7,1
6,4,690,22,4,563,7,1
6,5,699,23,5,564,7,1
6,6,708,24,6,565,7,1
6,7,717,25,7,566,7,1
6,0,718,26,0,559,7,1
6,1,727,27,1,560,7,1
6,2,736,28,2,561,7,1
6,3,745,29,3,562,7,1
6,4,754,30,4,563,7,1
6,5,763,31,5,564,7,1
6,6,772,32,6,565,7,1
6,7,781,33,7,566,7,1
6,0,782,34,0,559,7,1
6,1,791,35,1,560,7,1
6,2,800,36,2,561,7,1
6,3,809,37,3,562,7,1
6,4,818,38,4,563,7,1
6,5,827,39,5,564,7,1
6,6,836,40,6,565,7,1
6,7,845,41,7,566,7,1
6,0,846,42,0,559,7,1
6,1,855,43,1,560,7,1
6,2,864,44,2,561,7,1
6,3,873,45,3,562,7,1
6,4,882,46,4,563,7,1
