nodeId1,portId1,nodeId2,portId2,bandwidth,delay
13,10,1034,13,400Gbps,100ns
13,11,1035,13,400Gbps,100ns
14,0,1024,14,400Gbps,100ns
14,1,1025,14,400Gbps,100ns
14,2,1026,14,400Gbps,100ns
14,3,1027,14,400Gbps,100ns
14,4,1028,14,400Gbps,100ns
14,5,1029,14,400Gbps,100ns
14,6,1030,14,400Gbps,100ns
14,7,1031,14,400Gbps,100ns
14,8,1032,14,400Gbps,100ns
14,9,1033,14,400Gbps,100ns
14,10,1034,14,400Gbps,100ns
14,11,1035,14,400Gbps,100ns
15,0,1024,15,400Gbps,100ns
15,1,1025,15,400Gbps,100ns
15,2,1026,15,400Gbps,100ns
15,3,1027,15,400Gbps,100ns
15,4,1028,15,400Gbps,100ns
15,5,1029,15,400Gbps,100ns
15,6,1030,15,400Gbps,100ns
15,7,1031,15,400Gbps,100ns
15,8,1032,15,400Gbps,100ns
15,9,1033,15,400Gbps,100ns
15,10,1034,15,400Gbps,100ns
15,11,1035,15,400Gbps,100ns
16,0,1024,16,400Gbps,100ns
16,1,1025,16,400Gbps,100ns
16,2,1026,16,400Gbps,100ns
16,3,1027,16,400Gbps,100ns
16,4,1028,16,400Gbps,100ns
16,5,1029,16,400Gbps,100ns
16,6,1030,16,400Gbps,100ns
16,7,1031,16,400Gbps,100ns
16,8,1032,16,400Gbps,100ns
16,9,1033,16,400Gbps,100ns
16,10,1034,16,400Gbps,100ns
16,11,1035,16,400Gbps,100ns
17,0,1024,17,400Gbps,100ns
17,1,1025,17,400Gbps,100ns
17,2,1026,17,400Gbps,100ns
17,3,1027,17,400Gbps,100ns
17,4,1028,17,400Gbps,100ns
17,5,1029,17,400Gbps,100ns
17,6,1030,17,400Gbps,100ns
17,7,1031,17,400Gbps,100ns
17,8,1032,17,400Gbps,100ns
17,9,1033,17,400Gbps,100ns
17,10,1034,17,400Gbps,100ns
17,11,1035,17,400Gbps,100ns
18,0,1024,18,400Gbps,100ns
18,1,1025,18,400Gbps,100ns
18,2,1026,18,400Gbps,100ns
18,3,1027,18,400Gbps,100ns
18,4,1028,18,400Gbps,100ns
18,5,1029,18,400Gbps,100ns
18,6,1030,18,400Gbps,100ns
18,7,1031,18,400Gbps,100ns
18,8,1032,18,400Gbps,100ns
18,9,1033,18,400Gbps,100ns
18,10,1034,18,400Gbps,100ns
18,11,1035,18,400Gbps,100ns
19,0,1024,19,400Gbps,100ns
19,1,1025,19,400Gbps,100ns
19,2,1026,19,400Gbps,100ns
19,3,1027,19,400Gbps,100ns
19,4,1028,19,400Gbps,100ns
19,5,1029,19,400Gbps,100ns
19,6,1030,19,400Gbps,100ns
19,7,1031,19,400Gbps,100ns
19,8,1032,19,400Gbps,100ns
19,9,1033,19,400Gbps,100ns
19,10,1034,19,400Gbps,100ns
19,11,1035,19,400Gbps,100ns
20,0,1024,20,400Gbps,100ns
20,1,1025,20,400Gbps,100ns
20,2,1026,20,400Gbps,100ns
20,3,1027,20,400Gbps,100ns
20,4,1028,20,400Gbps,100ns
20,5,1029,20,400Gbps,100ns
20,6,1030,20,400Gbps,100ns
20,7,1031,20,400Gbps,100ns
20,8,1032,20,400Gbps,100ns
20,9,1033,20,400Gbps,100ns
20,10,1034,20,400Gbps,100ns
20,11,1035,20,400Gbps,100ns
21,0,1024,21,400Gbps,100ns
21,1,1025,21,400Gbps,100ns
21,2,1026,21,400Gbps,100ns
21,3,1027,21,400Gbps,100ns
21,4,1028,21,400Gbps,100ns
21,5,1029,21,400Gbps,100ns
21,6,1030,21,400Gbps,100ns
21,7,1031,21,400Gbps,100ns
21,8,1032,21,400Gbps,100ns
21,9,1033,21,400Gbps,100ns
21,10,1034,21,400Gbps,100ns
21,11,1035,21,400Gbps,100ns
22,0,1024,22,400Gbps,100ns
22,1,1025,22,400Gbps,100ns
22,2,1026,22,400Gbps,100ns
22,3,1027,22,400Gbps,100ns
22,4,1028,22,400Gbps,100ns
22,5,1029,22,400Gbps,100ns
22,6,1030,22,400Gbps,100ns
22,7,1031,22,400Gbps,100ns
22,8,1032,22,400Gbps,100ns
22,9,1033,22,400Gbps,100ns
22,10,1034,22,400Gbps,100ns
22,11,1035,22,400Gbps,100ns
23,0,1024,23,400Gbps,100ns
23,1,1025,23,400Gbps,100ns
23,2,1026,23,400Gbps,100ns
23,3,1027,23,400Gbps,100ns
23,4,1028,23,400Gbps,100ns
23,5,1029,23,400Gbps,100ns
23,6,1030,23,400Gbps,100ns
23,7,1031,23,400Gbps,100ns
23,8,1032,23,400Gbps,100ns
23,9,1033,23,400Gbps,100ns
23,10,1034,23,400Gbps,100ns
23,11,1035,23,400Gbps,100ns
24,0,1024,24,400Gbps,100ns
24,1,1025,24,400Gbps,100ns
