taskId,sourceNodeId,destNodeId,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases,taskStartTime(us),taskCompletesTime(us),firstPacketSends(us),lastPacketACKs(us),taskThroughput(Gbps)
0,0,1,16777216,URMA_WRITE,7,0ns,0,,0.0,41.80126,0.001,41.8074,3210.8536
1,1,2,16777216,URMA_WRITE,7,0ns,0,,0.0,39.45058,0.001,39.48654,3402.1738
2,2,3,16777216,URMA_WRITE,7,0ns,0,,0.0,39.48158,0.001,39.48754,3399.5025
3,3,4,16777216,URMA_WRITE,7,0ns,0,,0.0,39.48158,0.001,39.48754,3399.5025
4,4,5,16777216,URMA_WRITE,7,0ns,0,,0.0,39.48158,0.001,39.48754,3399.5025
5,5,6,16777216,URMA_WRITE,7,0ns,0,,0.0,39.48158,0.001,39.4893,3399.5025
6,6,7,16777216,URMA_WRITE,7,0ns,0,,0.0,41.38332,0.001,41.3898,3243.2808
7,7,8,16777216,URMA_WRITE,7,0ns,0,,0.0,43.66208,0.001,43.75852,3074.0113
8,8,9,16777216,URMA_WRITE,7,0ns,0,,0.0,41.63678,0.001,41.64292,3223.5377
9,9,10,16777216,URMA_WRITE,7,0ns,0,,0.0,39.46842,0.001,39.48654,3400.636
10,10,11,16777216,URMA_WRITE,7,0ns,0,,0.0,39.48158,0.001,39.48754,3399.5025
11,11,12,16777216,URMA_WRITE,7,0ns,0,,0.0,39.48626,0.001,39.49274,3399.0995
12,12,13,16777216,URMA_WRITE,7,0ns,0,,0.0,39.48178,0.001,39.48774,3399.4852
13,13,14,16777216,URMA_WRITE,7,0ns,0,,0.0,39.48302,0.001,39.4895,3399.3785
14,14,15,16777216,URMA_WRITE,7,0ns,0,,0.0,41.548,0.001,41.55448,3230.4257
15,15,0,16777216,URMA_WRITE,7,0ns,0,,0.0,43.65484,0.001,43.6678,3074.5211
16,0,2,16777216,URMA_WRITE,7,0ns,1,0.0,43.66208,85.54666,43.66308,85.5528,3204.4664
17,1,3,16777216,URMA_WRITE,7,0ns,1,0.0,43.66208,85.63602,43.66308,85.64216,3197.6443
18,2,4,16777216,URMA_WRITE,7,0ns,1,0.0,43.66208,83.11266,43.66308,83.11796,3402.1738
19,3,5,16777216,URMA_WRITE,7,0ns,1,0.0,43.66208,83.1026,43.66308,83.11852,3403.0415
20,4,6,16777216,URMA_WRITE,7,0ns,1,0.0,43.66208,84.88072,43.66308,84.8872,3256.2386
21,5,7,16777216,URMA_WRITE,7,0ns,1,0.0,43.66208,85.12764,43.66308,85.13412,3236.8483
22,6,8,16777216,URMA_WRITE,7,0ns,1,0.0,43.66208,87.4064,43.66308,87.41936,3068.2321
23,7,9,16777216,URMA_WRITE,7,0ns,1,0.0,43.66208,87.4064,43.66308,87.41936,3068.2321
24,8,10,16777216,URMA_WRITE,7,0ns,1,0.0,43.66208,85.30978,43.66308,85.31592,3222.6924
25,9,11,16777216,URMA_WRITE,7,0ns,1,0.0,43.66208,87.3053,43.66308,87.31144,3075.3397
26,10,12,16777216,URMA_WRITE,7,0ns,1,0.0,43.66208,83.15398,43.66308,83.16046,3398.6141
27,11,13,16777216,URMA_WRITE,7,0ns,1,0.0,43.66208,83.15318,43.66308,83.16116,3398.6829
28,12,14,16777216,URMA_WRITE,7,0ns,1,0.0,43.66208,85.20948,43.66308,85.21596,3230.4724
29,13,15,16777216,URMA_WRITE,7,0ns,1,0.0,43.66208,84.71624,43.66308,84.72272,3269.2845
30,14,0,16777216,URMA_WRITE,7,0ns,1,0.0,43.66208,87.41154,43.66308,87.7547,3067.8716
31,15,1,16777216,URMA_WRITE,7,0ns,1,0.0,43.66208,87.40872,43.66308,87.42168,3068.0694
32,0,3,16777216,URMA_WRITE,7,0ns,2,1.0,87.41154,128.71688,87.41254,128.72302,3249.4038
33,1,4,16777216,URMA_WRITE,7,0ns,2,1.0,87.41154,129.30224,87.41254,129.30838,3203.9982
34,2,5,16777216,URMA_WRITE,7,0ns,2,1.0,87.41154,131.21588,87.41254,131.38722,3064.0281
35,3,6,16777216,URMA_WRITE,7,0ns,2,1.0,87.41154,128.8761,87.41254,128.88258,3236.9264
