taskId,sourceNode,destNode,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases,srcEntityId,dstEntityId,srcPortHint,dstPortHint,taskStartTime(us),taskCompletesTime(us),firstPacketSends(us),lastPacketACKs(us),taskThroughput(Gbps)
53,1,15,2236962,URMA_WRITE,7,0ns,17,,0,0,3,3,0.0,542.83224,0.0,0.0,32.9673
54,1,15,2236962,URMA_WRITE,7,0ns,17,,0,0,4,4,0.0,542.83224,0.0,0.0,32.9673
55,1,15,2236962,URMA_WRITE,7,0ns,17,,0,0,5,5,0.0,542.83224,0.0,0.0,32.9673
56,1,15,2236963,URMA_WRITE,7,0ns,17,,0,0,6,6,0.0,542.83224,0.0,0.0,32.9673
57,1,3,8947849,URMA_WRITE,7,0ns,18,,0,0,2,1,0.0,182.37834,0.0,0.0,392.4961
58,1,14,2236962,URMA_WRITE,7,0ns,19,,0,0,3,3,0.0,542.83124,0.0,0.0,32.9673
59,1,14,2236962,URMA_WRITE,7,0ns,19,,0,0,4,4,0.0,542.83124,0.0,0.0,32.9673
60,1,14,2236962,URMA_WRITE,7,0ns,19,,0,0,5,5,0.0,542.83124,0.0,0.0,32.9673
61,1,14,2236963,URMA_WRITE,7,0ns,19,,0,0,6,6,0.0,542.83124,0.0,0.0,32.9673
62,1,4,2236962,URMA_WRITE,7,0ns,20,,0,0,3,3,0.0,542.83324,0.0,0.0,32.9672
63,1,4,2236962,URMA_WRITE,7,0ns,20,,0,0,4,4,0.0,543.08964,0.0,0.0,32.9516
64,1,4,2236962,URMA_WRITE,7,0ns,20,,0,0,5,5,0.0,543.4262,0.0,0.0,32.9312
65,1,4,2236963,URMA_WRITE,7,0ns,20,,0,0,6,6,0.0,548.11648,0.0,0.0,32.6495
66,1,13,2236962,URMA_WRITE,7,0ns,21,,0,0,3,3,0.0,542.81876,0.0,0.0,32.9681
67,1,13,2236962,URMA_WRITE,7,0ns,21,,0,0,4,4,0.0,542.92388,0.0,0.0,32.9617
68,1,13,2236962,URMA_WRITE,7,0ns,21,,0,0,5,5,0.0,542.92388,0.0,0.0,32.9617
69,1,13,2236963,URMA_WRITE,7,0ns,21,,0,0,6,6,0.0,542.92388,0.0,0.0,32.9617
70,1,5,2236962,URMA_WRITE,7,0ns,22,,0,0,3,3,0.0,542.82224,0.0,0.0,32.9679
71,1,5,2236962,URMA_WRITE,7,0ns,22,,0,0,4,4,0.0,542.83424,0.0,0.0,32.9671
72,1,5,2236962,URMA_WRITE,7,0ns,22,,0,0,5,5,0.0,543.09064,0.0,0.0,32.9516
73,1,5,2236963,URMA_WRITE,7,0ns,22,,0,0,6,6,0.0,543.09064,0.0,0.0,32.9516
74,1,12,2236962,URMA_WRITE,7,0ns,23,,0,0,3,3,0.0,542.30496,0.0,0.0,32.9993
75,1,12,2236962,URMA_WRITE,7,0ns,23,,0,0,4,4,0.0,542.82924,0.0,0.0,32.9675
76,1,12,2236962,URMA_WRITE,7,0ns,23,,0,0,5,5,0.0,542.82924,0.0,0.0,32.9675
77,1,12,2236962,URMA_WRITE,7,0ns,23,,0,0,6,6,0.0,542.82924,0.0,0.0,32.9675
78,1,6,2236962,URMA_WRITE,7,0ns,24,,0,0,3,3,0.0,542.55588,0.0,0.0,32.9841
79,1,6,2236962,URMA_WRITE,7,0ns,24,,0,0,4,4,0.0,542.73064,0.0,0.0,32.9734
80,1,6,2236962,URMA_WRITE,7,0ns,24,,0,0,5,5,0.0,542.83524,0.0,0.0,32.9671
81,1,6,2236962,URMA_WRITE,7,0ns,24,,0,0,6,6,0.0,567.02286,0.0,0.0,31.5608
82,1,11,2236962,URMA_WRITE,7,0ns,25,,0,0,3,3,0.0,542.73512,0.0,0.0,32.9732
83,1,11,2236962,URMA_WRITE,7,0ns,25,,0,0,4,4,0.0,543.09464,0.0,0.0,32.9513
84,1,11,2236962,URMA_WRITE,7,0ns,25,,0,0,5,5,0.0,543.09464,0.0,0.0,32.9513
85,1,11,2236962,URMA_WRITE,7,0ns,25,,0,0,6,6,0.0,567.31332,0.0,0.0,31.5446
86,1,7,2236962,URMA_WRITE,7,0ns,26,,0,0,3,3,0.0,543.51032,0.0,0.0,32.9261
87,1,7,2236962,URMA_WRITE,7,0ns,26,,0,0,4,4,0.0,543.92852,0.0,0.0,32.9008
88,1,7,2236962,URMA_WRITE,7,0ns,26,,0,0,5,5,0.0,543.92852,0.0,0.0,32.9008
89,1,7,2236962,URMA_WRITE,7,0ns,26,,0,0,6,6,0.0,567.03434,0.0,0.0,31.5602
90,1,10,2236962,URMA_WRITE,7,0ns,27,,0,0,3,3,0.0,543.51332,0.0,0.0,32.926
91,1,10,2236962,URMA_WRITE,7,0ns,27,,0,0,4,4,0.0,543.51332,0.0,0.0,32.926
92,1,10,2236962,URMA_WRITE,7,0ns,27,,0,0,5,5,0.0,543.51332,0.0,0.0,32.926
93,1,10,2236962,URMA_WRITE,7,0ns,27,,0,0,6,6,0.0,567.03134,0.0,0.0,31.5603
94,1,8,2236962,URMA_WRITE,7,0ns,28,,0,0,3,3,0.0,543.92952,0.0,0.0,32.9008
95,1,8,2236962,URMA_WRITE,7,0ns,28,,0,0,4,4,0.0,543.92952,0.0,0.0,32.9008
96,1,8,2236962,URMA_WRITE,7,0ns,28,,0,0,5,5,0.0,544.43236,0.0,0.0,32.8704
