nodeId,portId,type,startTimestamp (us),completesTimestamp (us),TotalBytes,throughput(Gbps)
0,3,Rx,0.17744,3422.19622,555570,1.3
0,3,Tx,0.001,3422.19722,34225090,80.01
1,3,Rx,0.26092,3422.2797,555570,1.3
1,3,Tx,0.001,3422.2807,34225090,80.01
2,3,Rx,0.3444,3422.36318,555570,1.3
2,3,Tx,0.001,3422.36418,34225090,80.0
3,3,Rx,0.42788,3422.44666,555570,1.3
3,3,Tx,0.001,3422.44766,34225090,80.0
4,3,Rx,0.51136,3422.53114,555570,1.3
4,3,Tx,0.001,3422.53214,34225090,80.0
15,3,Rx,0.17096,3422.60268,171121586,400.0
15,3,Tx,0.17196,3422.52532,2778201,6.49
16,0,Rx,0.08548,3422.19946,34220978,80.0
16,0,Tx,0.1752,3422.19364,555553,1.3
16,1,Rx,0.08548,3422.28294,34220978,80.0
16,1,Tx,0.25868,3422.27712,555553,1.3
16,2,Rx,0.08548,3422.36642,34220978,80.0
16,2,Tx,0.34216,3422.3606,555553,1.3
16,3,Rx,0.08548,3422.4499,34220978,79.99
16,3,Tx,0.42564,3422.44408,555553,1.3
16,4,Rx,0.08548,3422.53438,34220978,79.99
16,4,Tx,0.50912,3422.52856,555553,1.3
16,15,Rx,0.1742,3422.5279,2778218,6.49
16,15,Tx,0.08648,3422.60044,171125698,400.0
