taskId,sourceNodeId,destNodeId,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases,taskStartTime(us),taskCompletesTime(us),firstPacketSends(us),lastPacketACKs(us),taskThroughput(Gbps)
0,0,1,8388608,URMA_WRITE,7,0ns,0,,0.0,173.897,0.0,0.0,385.9116
1,1,2,8388608,URMA_WRITE,7,0ns,1,,0.0,173.897,0.0,0.0,385.9116
2,2,3,8388608,URMA_WRITE,7,0ns,2,,0.0,173.897,0.0,0.0,385.9116
3,3,0,8388608,URMA_WRITE,7,0ns,3,,0.0,173.897,0.0,0.0,385.9116
4,4,5,8388608,URMA_WRITE,7,0ns,4,,0.0,173.897,0.0,0.0,385.9116
5,5,6,8388608,URMA_WRITE,7,0ns,5,,0.0,173.897,0.0,0.0,385.9116
6,6,7,8388608,URMA_WRITE,7,0ns,6,,0.0,173.897,0.0,0.0,385.9116
7,7,4,8388608,URMA_WRITE,7,0ns,7,,0.0,173.897,0.0,0.0,385.9116
8,8,9,8388608,URMA_WRITE,7,0ns,8,,0.0,173.897,0.0,0.0,385.9116
9,9,10,8388608,URMA_WRITE,7,0ns,9,,0.0,173.897,0.0,0.0,385.9116
10,10,11,8388608,URMA_WRITE,7,0ns,10,,0.0,173.897,0.0,0.0,385.9116
11,11,8,8388608,URMA_WRITE,7,0ns,11,,0.0,173.897,0.0,0.0,385.9116
12,12,13,8388608,URMA_WRITE,7,0ns,12,,0.0,173.897,0.0,0.0,385.9116
13,13,14,8388608,URMA_WRITE,7,0ns,13,,0.0,173.897,0.0,0.0,385.9116
14,14,15,8388608,URMA_WRITE,7,0ns,14,,0.0,173.897,0.0,0.0,385.9116
15,15,12,8388608,URMA_WRITE,7,0ns,15,,0.0,173.897,0.0,0.0,385.9116
16,0,2,8388608,URMA_WRITE,7,0ns,16,,0.0,173.897,0.0,0.0,385.9116
17,1,3,8388608,URMA_WRITE,7,0ns,17,,0.0,173.897,0.0,0.0,385.9116
18,2,0,8388608,URMA_WRITE,7,0ns,18,,0.0,173.897,0.0,0.0,385.9116
19,3,1,8388608,URMA_WRITE,7,0ns,19,,0.0,173.897,0.0,0.0,385.9116
20,4,6,8388608,URMA_WRITE,7,0ns,20,,0.0,173.897,0.0,0.0,385.9116
21,5,7,8388608,URMA_WRITE,7,0ns,21,,0.0,173.897,0.0,0.0,385.9116
22,6,4,8388608,URMA_WRITE,7,0ns,22,,0.0,173.897,0.0,0.0,385.9116
23,7,5,8388608,URMA_WRITE,7,0ns,23,,0.0,173.897,0.0,0.0,385.9116
24,8,10,8388608,URMA_WRITE,7,0ns,24,,0.0,173.897,0.0,0.0,385.9116
25,9,11,8388608,URMA_WRITE,7,0ns,25,,0.0,173.897,0.0,0.0,385.9116
26,10,8,8388608,URMA_WRITE,7,0ns,26,,0.0,173.897,0.0,0.0,385.9116
27,11,9,8388608,URMA_WRITE,7,0ns,27,,0.0,173.897,0.0,0.0,385.9116
28,12,14,8388608,URMA_WRITE,7,0ns,28,,0.0,173.897,0.0,0.0,385.9116
29,13,15,8388608,URMA_WRITE,7,0ns,29,,0.0,173.897,0.0,0.0,385.9116
30,14,12,8388608,URMA_WRITE,7,0ns,30,,0.0,173.897,0.0,0.0,385.9116
31,15,13,8388608,URMA_WRITE,7,0ns,31,,0.0,173.897,0.0,0.0,385.9116
32,0,3,8388608,URMA_WRITE,7,0ns,32,,0.0,173.897,0.0,0.0,385.9116
33,1,0,8388608,URMA_WRITE,7,0ns,33,,0.0,173.897,0.0,0.0,385.9116
34,2,1,8388608,URMA_WRITE,7,0ns,34,,0.0,173.897,0.0,0.0,385.9116
35,3,2,8388608,URMA_WRITE,7,0ns,35,,0.0,173.897,0.0,0.0,385.9116
36,4,7,8388608,URMA_WRITE,7,0ns,36,,0.0,173.897,0.0,0.0,385.9116
37,5,4,8388608,URMA_WRITE,7,0ns,37,,0.0,173.897,0.0,0.0,385.9116
38,6,5,8388608,URMA_WRITE,7,0ns,38,,0.0,173.897,0.0,0.0,385.9116
39,7,6,8388608,URMA_WRITE,7,0ns,39,,0.0,173.897,0.0,0.0,385.9116
40,8,11,8388608,URMA_WRITE,7,0ns,40,,0.0,173.897,0.0,0.0,385.9116
41,9,8,8388608,URMA_WRITE,7,0ns,41,,0.0,173.897,0.0,0.0,385.9116
42,10,9,8388608,URMA_WRITE,7,0ns,42,,0.0,173.897,0.0,0.0,385.9116
