nodeId1,portId1,nodeId2,portId2,bandwidth,delay
12,9,73,12,400Gbps,700ns
12,10,74,12,400Gbps,700ns
12,11,75,12,400Gbps,700ns
13,0,64,13,400Gbps,700ns
13,1,65,13,400Gbps,700ns
13,2,66,13,400Gbps,700ns
13,3,67,13,400Gbps,700ns
13,4,68,13,400Gbps,700ns
13,5,69,13,400Gbps,700ns
13,6,70,13,400Gbps,700ns
13,7,71,13,400Gbps,700ns
13,8,72,13,400Gbps,700ns
13,9,73,13,400Gbps,700ns
13,10,74,13,400Gbps,700ns
13,11,75,13,400Gbps,700ns
14,0,64,14,400Gbps,700ns
14,1,65,14,400Gbps,700ns
14,2,66,14,400Gbps,700ns
14,3,67,14,400Gbps,700ns
14,4,68,14,400Gbps,700ns
14,5,69,14,400Gbps,700ns
14,6,70,14,400Gbps,700ns
14,7,71,14,400Gbps,700ns
14,8,72,14,400Gbps,700ns
14,9,73,14,400Gbps,700ns
14,10,74,14,400Gbps,700ns
14,11,75,14,400Gbps,700ns
15,0,64,15,400Gbps,700ns
15,1,65,15,400Gbps,700ns
15,2,66,15,400Gbps,700ns
15,3,67,15,400Gbps,700ns
15,4,68,15,400Gbps,700ns
15,5,69,15,400Gbps,700ns
15,6,70,15,400Gbps,700ns
15,7,71,15,400Gbps,700ns
15,8,72,15,400Gbps,700ns
15,9,73,15,400Gbps,700ns
15,10,74,15,400Gbps,700ns
15,11,75,15,400Gbps,700ns
16,0,64,16,400Gbps,700ns
16,1,65,16,400Gbps,700ns
16,2,66,16,400Gbps,700ns
16,3,67,16,400Gbps,700ns
16,4,68,16,400Gbps,700ns
16,5,69,16,400Gbps,700ns
16,6,70,16,400Gbps,700ns
16,7,71,16,400Gbps,700ns
16,8,72,16,400Gbps,700ns
16,9,73,16,400Gbps,700ns
16,10,74,16,400Gbps,700ns
16,11,75,16,400Gbps,700ns
17,0,64,17,400Gbps,700ns
17,1,65,17,400Gbps,700ns
17,2,66,17,400Gbps,700ns
17,3,67,17,400Gbps,700ns
17,4,68,17,400Gbps,700ns
17,5,69,17,400Gbps,700ns
17,6,70,17,400Gbps,700ns
17,7,71,17,400Gbps,700ns
17,8,72,17,400Gbps,700ns
17,9,73,17,400Gbps,700ns
17,10,74,17,400Gbps,700ns
17,11,75,17,400Gbps,700ns
18,0,64,18,400Gbps,700ns
18,1,65,18,400Gbps,700ns
18,2,66,18,400Gbps,700ns
18,3,67,18,400Gbps,700ns
18,4,68,18,400Gbps,700ns
18,5,69,18,400Gbps,700ns
18,6,70,18,400Gbps,700ns
18,7,71,18,400Gbps,700ns
18,8,72,18,400Gbps,700ns
18,9,73,18,400Gbps,700ns
18,10,74,18,400Gbps,700ns
18,11,75,18,400Gbps,700ns
19,0,64,19,400Gbps,700ns
19,1,65,19,400Gbps,700ns
19,2,66,19,400Gbps,700ns
19,3,67,19,400Gbps,700ns
19,4,68,19,400Gbps,700ns
19,5,69,19,400Gbps,700ns
19,6,70,19,400Gbps,700ns
19,7,71,19,400Gbps,700ns
19,8,72,19,400Gbps,700ns
