nodeId1,portId1,tpn1,nodeId2,portId2,tpn2,priority,metric
5,5,84,11,5,72,6,2
5,6,85,11,6,73,6,2
5,3,86,12,3,71,6,2
5,4,87,12,4,72,6,2
5,5,88,12,5,73,6,2
5,6,89,12,6,74,6,2
5,3,90,13,3,71,6,2
5,4,91,13,4,72,6,2
5,5,92,13,5,73,6,2
5,6,93,13,6,74,6,2
5,3,94,14,3,71,6,2
5,4,95,14,4,72,6,2
5,5,96,14,5,73,6,2
5,6,97,14,6,74,6,2
5,3,98,15,3,71,6,2
5,4,99,15,4,72,6,2
5,5,100,15,5,73,6,2
5,6,101,15,6,74,6,2
6,2,68,7,2,67,6,1
6,3,69,8,3,75,6,2
6,4,70,8,4,76,6,2
6,5,71,8,5,77,6,2
6,6,72,8,6,78,6,2
6,3,73,9,3,72,6,2
6,4,74,9,4,73,6,2
6,5,75,9,5,74,6,2
6,6,76,9,6,75,6,2
6,3,77,10,3,73,6,2
6,4,78,10,4,74,6,2
6,5,79,10,5,75,6,2
6,6,80,10,6,76,6,2
6,3,81,11,3,74,6,2
6,4,82,11,4,75,6,2
6,5,83,11,5,76,6,2
6,6,84,11,6,77,6,2
6,3,85,12,3,75,6,2
6,4,86,12,4,76,6,2
6,5,87,12,5,77,6,2
6,6,88,12,6,78,6,2
6,3,89,13,3,75,6,2
6,4,90,13,4,76,6,2
6,5,91,13,5,77,6,2
6,6,92,13,6,78,6,2
6,3,93,14,3,75,6,2
6,4,94,14,4,76,6,2
6,5,95,14,5,77,6,2
6,6,96,14,6,78,6,2
6,3,97,15,3,75,6,2
6,4,98,15,4,76,6,2
6,5,99,15,5,77,6,2
6,6,100,15,6,78,6,2
7,3,68,8,3,79,6,2
7,4,69,8,4,80,6,2
7,5,70,8,5,81,6,2
7,6,71,8,6,82,6,2
7,3,72,9,3,76,6,2
7,4,73,9,4,77,6,2
7,5,74,9,5,78,6,2
7,6,75,9,6,79,6,2
7,3,76,10,3,77,6,2
7,4,77,10,4,78,6,2
7,5,78,10,5,79,6,2
7,6,79,10,6,80,6,2
7,3,80,11,3,78,6,2
7,4,81,11,4,79,6,2
7,5,82,11,5,80,6,2
7,6,83,11,6,81,6,2
7,3,84,12,3,79,6,2
7,4,85,12,4,80,6,2
7,5,86,12,5,81,6,2
7,6,87,12,6,82,6,2
7,3,88,13,3,79,6,2
7,4,89,13,4,80,6,2
7,5,90,13,5,81,6,2
7,6,91,13,6,82,6,2
7,3,92,14,3,79,6,2
7,4,93,14,4,80,6,2
7,5,94,14,5,81,6,2
7,6,95,14,6,82,6,2
7,3,96,15,3,79,6,2
7,4,97,15,4,80,6,2
7,5,98,15,5,81,6,2
7,6,99,15,6,82,6,2
8,0,83,9,0,80,6,1
8,1,84,10,0,81,6,1
8,2,85,11,0,82,6,1
8,3,86,12,3,83,6,2
8,4,87,12,4,84,6,2
8,5,88,12,5,85,6,2
8,6,89,12,6,86,6,2
8,3,90,13,3,83,6,2
8,4,91,13,4,84,6,2
8,5,92,13,5,85,6,2
8,6,93,13,6,86,6,2
8,3,94,14,3,83,6,2
8,4,95,14,4,84,6,2
8,5,96,14,5,85,6,2
8,6,97,14,6,86,6,2
8,3,98,15,3,83,6,2
8,4,99,15,4,84,6,2
8,5,100,15,5,85,6,2
8,6,101,15,6,86,6,2
9,1,81,10,1,82,6,1
9,2,82,11,1,83,6,1
9,3,83,12,3,87,6,2
9,4,84,12,4,88,6,2
9,5,85,12,5,89,6,2
9,6,86,12,6,90,6,2
9,3,87,13,3,87,6,2
9,4,88,13,4,88,6,2
9,5,89,13,5,89,6,2
9,6,90,13,6,90,6,2
9,3,91,14,3,87,6,2
9,4,92,14,4,88,6,2
9,5,93,14,5,89,6,2
9,6,94,14,6,90,6,2
9,3,95,15,3,87,6,2
9,4,96,15,4,88,6,2
9,5,97,15,5,89,6,2
9,6,98,15,6,90,6,2
10,2,83,11,2,84,6,1
10,3,84,12,3,91,6,2
10,4,85,12,4,92,6,2
10,5,86,12,5,93,6,2
10,6,87,12,6,94,6,2
10,3,88,13,3,91,6,2
10,4,89,13,4,92,6,2
10,5,90,13,5,93,6,2
10,6,91,13,6,94,6,2
10,3,92,14,3,91,6,2
10,4,93,14,4,92,6,2
10,5,94,14,5,93,6,2
10,6,95,14,6,94,6,2
10,3,96,15,3,91,6,2
10,4,97,15,4,92,6,2
10,5,98,15,5,93,6,2
10,6,99,15,6,94,6,2
11,3,85,12,3,95,6,2
11,4,86,12,4,96,6,2
11,5,87,12,5,97,6,2
11,6,88,12,6,98,6,2
11,3,89,13,3,95,6,2
11,4,90,13,4,96,6,2
11,5,91,13,5,97,6,2
11,6,92,13,6,98,6,2
11,3,93,14,3,95,6,2
11,4,94,14,4,96,6,2
11,5,95,14,5,97,6,2
11,6,96,14,6,98,6,2
11,3,97,15,3,95,6,2
11,4,98,15,4,96,6,2
11,5,99,15,5,97,6,2
11,6,100,15,6,98,6,2
12,0,99,13,0,99,6,1
12,1,100,14,0,99,6,1
12,2,101,15,0,99,6,1
13,1,100,14,1,100,6,1
13,2,101,15,1,100,6,1
14,2,101,15,2,101,6,1
