nodeId,portId,type,startTimestamp (us),completesTimestamp (us),TotalBytes,throughput(Gbps)
0,0,Rx,0.08548,33.30958,1660864,399.92
0,0,Tx,0.001,33.30376,1263137,303.43
0,1,Rx,0.08548,22.91222,1141058,399.9
0,1,Tx,0.001,22.9064,123923,43.28
0,2,Rx,0.08548,22.78598,537974,189.59
0,2,Tx,0.001,22.78698,1138958,399.88
0,3,Rx,0.17096,83.2367,3420920,329.47
0,3,Tx,0.001,83.2377,3687350,354.4
0,4,Rx,0.17096,80.76364,3454161,342.88
0,4,Tx,0.001,80.76464,3632992,359.86
0,5,Rx,0.17096,82.54964,3257192,316.31
0,5,Tx,0.001,82.55064,3794904,367.77
0,6,Rx,0.17096,80.40094,3395369,338.56
0,6,Tx,0.001,79.87054,3742017,374.81
1,0,Rx,0.08548,33.30634,1259042,303.19
1,0,Tx,0.001,33.30734,1664976,399.92
1,1,Rx,0.08548,33.97802,1694286,399.92
1,1,Tx,0.001,33.9722,505450,119.03
1,2,Rx,0.08548,25.621,1276497,399.91
1,2,Tx,0.001,25.61518,486345,151.9
1,3,Rx,0.17096,81.60306,3132615,307.75
1,3,Tx,0.001,81.60406,3678902,360.66
1,4,Rx,0.17096,80.22032,3190219,318.83
1,4,Tx,0.001,80.22132,3677824,366.77
1,5,Rx,0.25444,83.31668,3117355,300.24
1,5,Tx,0.001,83.31768,3695970,354.88
1,6,Rx,0.25444,81.84054,3058609,299.91
1,6,Tx,0.001,81.84154,3671669,358.91
2,0,Rx,0.08548,22.90898,119828,42.0
2,0,Tx,0.001,22.90998,1145170,399.9
2,1,Rx,0.08548,33.97478,501355,118.35
2,1,Tx,0.001,33.97578,1698398,399.92
2,2,Rx,0.08548,31.68092,1579431,399.91
2,2,Tx,0.001,31.6751,148442,37.49
2,3,Rx,0.17096,78.88216,3561330,361.96
2,3,Tx,0.001,78.88316,3582854,363.36
2,4,Rx,0.17096,76.35784,3546644,372.42
2,4,Tx,0.001,76.35856,3585540,375.66
2,5,Rx,0.17096,79.07486,3465089,351.32
2,5,Tx,0.001,79.07586,3601477,364.36
2,6,Rx,0.33792,82.83328,3450825,334.64
2,6,Tx,0.001,82.83428,3611201,348.77
3,0,Rx,0.08548,22.78922,1134846,399.88
3,0,Tx,0.001,22.7834,542069,190.35
3,1,Rx,0.08548,25.61776,482250,151.1
