taskId,sourceNodeId,destNodeId,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases,taskStartTime(us),taskCompletesTime(us),firstPacketSends(us),lastPacketACKs(us),taskThroughput(Gbps)
0,0,1,1296090,URMA_WRITE,7,0ns,0,,0.0,26.85046,0.0,0.0,386.1655
1,0,2,1366607,URMA_WRITE,7,0ns,1,,0.0,28.3145,0.0,0.0,386.1222
2,0,3,1156753,URMA_WRITE,7,0ns,2,,0.0,28.45944,0.0,0.0,325.1654
3,0,4,1048576,URMA_WRITE,6,0ns,3,10.0,209.80108,231.76936,0.0,0.0,381.8509
4,0,5,1550716,URMA_WRITE,4,0ns,4,,0.0,62.73646,0.0,0.0,197.7435
5,0,6,1211076,URMA_WRITE,3,0ns,5,7.0,32.43354,57.38538,0.0,0.0,388.2923
6,0,7,1143052,URMA_WRITE,3,0ns,6,5.0,57.38538,102.41626,0.0,0.0,203.0699
7,0,8,1572864,URMA_WRITE,3,0ns,7,,0.0,32.43354,0.0,0.0,387.9599
8,0,9,1069355,URMA_WRITE,5,0ns,8,14.0,165.73806,187.87472,0.0,0.0,386.4558
9,0,10,1469674,URMA_WRITE,5,0ns,9,,0.0,138.3324,0.0,0.0,84.9938
10,0,11,1352008,URMA_WRITE,6,0ns,10,13.0,87.472,209.80108,0.0,0.0,88.4178
11,0,12,1110281,URMA_WRITE,4,0ns,11,12.0,89.10772,113.16074,0.0,0.0,369.2779
12,0,13,1281284,URMA_WRITE,4,0ns,12,4.0,62.73646,89.10772,0.0,0.0,388.691
13,0,14,1426320,URMA_WRITE,6,0ns,13,,0.0,87.472,0.0,0.0,130.4481
14,0,15,1338698,URMA_WRITE,5,0ns,14,9.0,138.3324,165.73806,0.0,0.0,390.78
15,1,0,1229627,URMA_WRITE,7,0ns,15,,0.0,26.84914,0.0,0.0,366.381
16,1,2,1159917,URMA_WRITE,7,0ns,16,,0.0,25.58008,0.0,0.0,362.7563
17,1,3,1323008,URMA_WRITE,7,0ns,17,,0.0,27.39728,0.0,0.0,386.3181
18,1,4,1273391,URMA_WRITE,4,0ns,18,29.0,31.14676,57.42918,0.0,0.0,387.6024
19,1,5,1075461,URMA_WRITE,3,0ns,19,25.0,104.62472,126.77276,0.0,0.0,388.4627
20,1,6,1321472,URMA_WRITE,5,0ns,20,26.0,59.45506,87.22338,0.0,0.0,380.7136
21,1,7,1333524,URMA_WRITE,6,0ns,21,28.0,85.76648,114.94914,0.0,0.0,365.5661
22,1,8,1251407,URMA_WRITE,4,0ns,22,18.0,57.42918,154.33178,0.0,0.0,103.3126
23,1,9,1221400,URMA_WRITE,5,0ns,23,20.0,87.22338,112.9411,0.0,0.0,379.9404
24,1,10,1373477,URMA_WRITE,3,0ns,24,,0.0,56.46338,0.0,0.0,194.6007
25,1,11,1352286,URMA_WRITE,3,0ns,25,24.0,56.46338,104.62472,0.0,0.0,224.626
26,1,12,1439058,URMA_WRITE,5,0ns,26,,0.0,59.45506,0.0,0.0,193.633
