taskId,sourceNode,destNode,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases,srcEntityId,dstEntityId,srcPortHint,dstPortHint,taskStartTime(us),taskCompletesTime(us),firstPacketSends(us),lastPacketACKs(us),taskThroughput(Gbps)
223,4,8,4194304,URMA_WRITE,7,0ns,67,,0,0,3,3,0,1117.47,0.0,0.0,30.0271
224,4,8,4194304,URMA_WRITE,7,0ns,67,,1,1,4,4,0,1119.62192,0.0,0.0,29.9694
225,4,8,4194304,URMA_WRITE,7,0ns,67,,2,2,5,5,0,1119.06656,0.0,0.0,29.9843
226,4,8,4194304,URMA_WRITE,7,0ns,67,,3,3,6,6,0,1118.24352,0.0,0.0,30.0064
227,4,15,4194304,URMA_WRITE,7,0ns,68,,0,0,3,3,0,1116.82476,0.0,0.0,30.0445
228,4,15,4194304,URMA_WRITE,7,0ns,68,,1,1,4,4,0,1119.45996,0.0,0.0,29.9738
229,4,15,4194304,URMA_WRITE,7,0ns,68,,2,2,5,5,0,1118.38412,0.0,0.0,30.0026
230,4,15,4194304,URMA_WRITE,7,0ns,68,,3,3,6,6,0,1117.75732,0.0,0.0,30.0194
231,4,9,4194304,URMA_WRITE,7,0ns,69,,0,0,3,3,0,1117.24132,0.0,0.0,30.0333
232,4,9,4194304,URMA_WRITE,7,0ns,69,,1,1,4,4,0,1119.70456,0.0,0.0,29.9672
233,4,9,4194304,URMA_WRITE,7,0ns,69,,2,2,5,5,0,1119.84712,0.0,0.0,29.9634
