taskId,sourceNode,destNode,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases,srcEntityId,dstEntityId,srcPortHint,dstPortHint,taskStartTime(us),taskCompletesTime(us),firstPacketSends(us),lastPacketACKs(us),taskThroughput(Gbps)
45,0,7,4194304,URMA_WRITE,7,0ns,13,,0,0,5,5,0.0,1222.22776,0.0,0.0,27.4535
46,0,7,4194304,URMA_WRITE,7,0ns,13,,1,1,6,6,0.0,1220.44476,0.0,0.0,27.4936
47,0,8,4194304,URMA_WRITE,7,0ns,14,,0,0,3,3,0.0,1023.0842,0.0,0.0,32.7973
48,0,8,4194304,URMA_WRITE,7,0ns,14,,1,1,4,4,0.0,1022.60916,0.0,0.0,32.8126
49,0,8,4194304,URMA_WRITE,7,0ns,14,,0,0,5,5,0.0,1219.44316,0.0,0.0,27.5162
50,0,8,4194304,URMA_WRITE,7,0ns,14,,1,1,6,6,0.0,1220.32548,0.0,0.0,27.4963
51,1,0,16777216,URMA_WRITE,7,0ns,15,,0,0,0,0,0.0,367.25124,0.0,0.0,365.4657
52,1,2,16777216,URMA_WRITE,7,0ns,16,,0,0,1,1,0.0,367.25124,0.0,0.0,365.4657
53,1,15,4194304,URMA_WRITE,7,0ns,17,,0,0,3,3,0.0,1021.31476,0.0,0.0,32.8542
54,1,15,4194304,URMA_WRITE,7,0ns,17,,1,1,4,4,0.0,1018.93756,0.0,0.0,32.9308
55,1,15,4194304,URMA_WRITE,7,0ns,17,,0,0,5,5,0.0,1095.45164,0.0,0.0,30.6307
56,1,15,4194304,URMA_WRITE,7,0ns,17,,1,1,6,6,0.0,1223.87804,0.0,0.0,27.4165
57,1,3,16777216,URMA_WRITE,7,0ns,18,,0,0,2,1,0.0,367.25124,0.0,0.0,365.4657
58,1,14,4194304,URMA_WRITE,7,0ns,19,,0,0,3,3,0.0,1020.44956,0.0,0.0,32.882
59,1,14,4194304,URMA_WRITE,7,0ns,19,,1,1,4,4,0.0,1019.18332,0.0,0.0,32.9229
60,1,14,4194304,URMA_WRITE,7,0ns,19,,0,0,5,5,0.0,1020.44956,0.0,0.0,32.882
61,1,14,4194304,URMA_WRITE,7,0ns,19,,1,1,6,6,0.0,1019.18332,0.0,0.0,32.9229
62,1,4,4194304,URMA_WRITE,7,0ns,20,,0,0,3,3,0.0,1020.15116,0.0,0.0,32.8916
63,1,4,4194304,URMA_WRITE,7,0ns,20,,1,1,4,4,0.0,1019.95732,0.0,0.0,32.8979
64,1,4,4194304,URMA_WRITE,7,0ns,20,,0,0,5,5,0.0,1224.31924,0.0,0.0,27.4066
