taskId,sourceNodeId,destNodeId,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases,taskStartTime(us),taskCompletesTime(us),firstPacketSends(us),lastPacketACKs(us),taskThroughput(Gbps)
173,13,10,8947848,URMA_WRITE,7,0ns,173,109.0,185.58062,371.16548,0.0,0.0,385.7146
174,14,9,8947848,URMA_WRITE,7,0ns,174,110.0,185.58062,371.16548,0.0,0.0,385.7146
175,15,8,8947848,URMA_WRITE,7,0ns,175,111.0,185.58062,371.16774,0.0,0.0,385.7099
176,0,8,8947849,URMA_WRITE,7,0ns,176,112.0,371.16572,556.7522,0.0,0.0,385.7112
177,1,9,8947848,URMA_WRITE,7,0ns,177,113.0,371.16572,556.752,0.0,0.0,385.7116
178,2,10,8947848,URMA_WRITE,7,0ns,178,114.0,371.16572,556.752,0.0,0.0,385.7116
179,3,11,8947848,URMA_WRITE,7,0ns,179,115.0,371.16572,556.752,0.0,0.0,385.7116
180,4,12,8947848,URMA_WRITE,7,0ns,180,116.0,371.1664,556.75206,0.0,0.0,385.7129
181,5,13,8947848,URMA_WRITE,7,0ns,181,117.0,371.1664,556.75256,0.0,0.0,385.7119
182,6,14,8947848,URMA_WRITE,7,0ns,182,118.0,371.1664,556.75256,0.0,0.0,385.7119
183,7,15,8947848,URMA_WRITE,7,0ns,183,119.0,371.1664,556.75256,0.0,0.0,385.7119
184,8,0,8947849,URMA_WRITE,7,0ns,184,120.0,371.16588,556.75164,0.0,0.0,385.7127
185,9,1,8947849,URMA_WRITE,7,0ns,185,121.0,371.16568,556.7511,0.0,0.0,385.7134
186,10,2,8947849,URMA_WRITE,7,0ns,186,122.0,371.16568,556.7511,0.0,0.0,385.7134
187,11,3,8947849,URMA_WRITE,7,0ns,187,123.0,371.16568,556.7511,0.0,0.0,385.7134
188,12,4,8947849,URMA_WRITE,7,0ns,188,124.0,371.16774,556.75066,0.0,0.0,385.7186
189,13,5,8947849,URMA_WRITE,7,0ns,189,125.0,371.16548,556.7545,0.0,0.0,385.706
190,14,6,8947849,URMA_WRITE,7,0ns,190,126.0,371.16548,556.7545,0.0,0.0,385.706
191,15,7,8947849,URMA_WRITE,7,0ns,191,127.0,371.16548,556.7545,0.0,0.0,385.706
192,0,5,8947849,URMA_WRITE,7,0ns,192,128.0,371.16674,556.7532,0.0,0.0,385.7113
193,1,4,8947849,URMA_WRITE,7,0ns,193,129.0,371.16674,556.74982,0.0,0.0,385.7183
194,2,7,8947849,URMA_WRITE,7,0ns,194,130.0,371.16674,556.74982,0.0,0.0,385.7183
195,3,6,8947849,URMA_WRITE,7,0ns,195,131.0,371.16674,556.74982,0.0,0.0,385.7183
196,4,1,8947849,URMA_WRITE,7,0ns,196,132.0,371.16674,556.74862,0.0,0.0,385.7208
197,5,0,8947849,URMA_WRITE,7,0ns,197,133.0,371.16908,556.75182,0.0,0.0,385.719
198,6,3,8947849,URMA_WRITE,7,0ns,198,134.0,371.16674,556.74862,0.0,0.0,385.7208
199,7,2,8947849,URMA_WRITE,7,0ns,199,135.0,371.16674,556.74862,0.0,0.0,385.7208
200,8,13,8947848,URMA_WRITE,7,0ns,200,136.0,371.16692,556.75396,0.0,0.0,385.71
201,9,12,8947848,URMA_WRITE,7,0ns,201,137.0,371.1643,556.7498,0.0,0.0,385.7132
202,10,15,8947848,URMA_WRITE,7,0ns,202,138.0,371.1643,556.7498,0.0,0.0,385.7132
203,11,14,8947848,URMA_WRITE,7,0ns,203,139.0,371.1643,556.7498,0.0,0.0,385.7132
204,12,9,8947848,URMA_WRITE,7,0ns,204,140.0,371.1643,556.75,0.0,0.0,385.7128
205,13,8,8947848,URMA_WRITE,7,0ns,205,141.0,371.1643,556.75482,0.0,0.0,385.7028
206,14,11,8947848,URMA_WRITE,7,0ns,206,142.0,371.1643,556.75,0.0,0.0,385.7128
207,15,10,8947848,URMA_WRITE,7,0ns,207,143.0,371.1643,556.75,0.0,0.0,385.7128
208,0,14,8947848,URMA_WRITE,7,0ns,208,144.0,371.1649,556.75606,0.0,0.0,385.7015
209,1,15,8947848,URMA_WRITE,7,0ns,209,145.0,371.1649,556.75606,0.0,0.0,385.7015
210,2,12,8947848,URMA_WRITE,7,0ns,210,146.0,371.1649,556.75606,0.0,0.0,385.7015
211,3,13,8947848,URMA_WRITE,7,0ns,211,147.0,371.1649,556.75606,0.0,0.0,385.7015
212,4,10,8947848,URMA_WRITE,7,0ns,212,148.0,371.1659,556.75194,0.0,0.0,385.7121
213,5,11,8947848,URMA_WRITE,7,0ns,213,149.0,371.1659,556.75194,0.0,0.0,385.7121
214,6,8,8947849,URMA_WRITE,7,0ns,214,150.0,371.1659,556.75216,0.0,0.0,385.7117
215,7,9,8947848,URMA_WRITE,7,0ns,215,151.0,371.1659,556.75194,0.0,0.0,385.7121
216,8,6,8947849,URMA_WRITE,7,0ns,216,152.0,371.16532,556.75262,0.0,0.0,385.7095
217,9,7,8947849,URMA_WRITE,7,0ns,217,153.0,371.1653,556.7522,0.0,0.0,385.7104
218,10,4,8947849,URMA_WRITE,7,0ns,218,154.0,371.1653,556.7522,0.0,0.0,385.7104
219,11,5,8947849,URMA_WRITE,7,0ns,219,155.0,371.1653,556.7522,0.0,0.0,385.7104
220,12,2,8947849,URMA_WRITE,7,0ns,220,156.0,371.16774,556.75556,0.0,0.0,385.7085
221,13,3,8947849,URMA_WRITE,7,0ns,221,157.0,371.16774,556.75556,0.0,0.0,385.7085
222,14,0,8947849,URMA_WRITE,7,0ns,222,158.0,371.16774,556.75556,0.0,0.0,385.7085
223,15,1,8947849,URMA_WRITE,7,0ns,223,159.0,371.16774,556.75556,0.0,0.0,385.7085
224,0,11,8947848,URMA_WRITE,7,0ns,224,160.0,371.16572,556.752,0.0,0.0,385.7116
225,1,10,8947848,URMA_WRITE,7,0ns,225,161.0,371.16572,556.752,0.0,0.0,385.7116
226,2,9,8947848,URMA_WRITE,7,0ns,226,162.0,371.16572,556.752,0.0,0.0,385.7116
227,3,8,8947849,URMA_WRITE,7,0ns,227,163.0,371.16572,556.7522,0.0,0.0,385.7112
228,4,15,8947848,URMA_WRITE,7,0ns,228,164.0,371.1664,556.75206,0.0,0.0,385.7129
229,5,14,8947848,URMA_WRITE,7,0ns,229,165.0,371.1664,556.75256,0.0,0.0,385.7119
