taskId,sourceNode,destNode,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases,srcEntityId,dstEntityId,srcPortHint,dstPortHint,taskStartTime(us),taskCompletesTime(us),firstPacketSends(us),lastPacketACKs(us),taskThroughput(Gbps)
53,3,14,8947848,URMA_WRITE,7,0ns,53,,0,0,6,6,0.0,594.36638,0.0,0.0,120.4355
54,3,8,8947848,URMA_WRITE,7,0ns,54,,0,0,4,4,0.0,599.5392,0.0,0.0,119.3963
55,3,13,8947848,URMA_WRITE,7,0ns,55,,0,0,3,3,0.0,577.25532,0.0,0.0,124.0054
56,3,9,8947848,URMA_WRITE,7,0ns,56,,0,0,3,3,0.0,599.91814,0.0,0.0,119.3209
57,3,12,8947848,URMA_WRITE,7,0ns,57,,0,0,4,4,0.0,599.02544,0.0,0.0,119.4987
58,3,10,8947848,URMA_WRITE,7,0ns,58,,0,0,6,6,0.0,548.05724,0.0,0.0,130.6119
59,3,11,8947848,URMA_WRITE,7,0ns,59,,0,0,5,5,0.0,584.37696,0.0,0.0,122.4942
60,4,3,8947849,URMA_WRITE,7,0ns,60,,0,0,6,6,0.0,598.87636,0.0,0.0,119.5285
61,4,5,8947849,URMA_WRITE,7,0ns,61,,0,0,0,0,0.0,195.87198,0.0,0.0,365.457
62,4,2,8947849,URMA_WRITE,7,0ns,62,,0,0,5,5,0.0,601.67604,0.0,0.0,118.9723
63,4,6,8947849,URMA_WRITE,7,0ns,63,,0,0,1,0,0.0,195.87198,0.0,0.0,365.457
64,4,1,8947849,URMA_WRITE,7,0ns,64,,0,0,4,4,0.0,598.20562,0.0,0.0,119.6625
65,4,7,8947849,URMA_WRITE,7,0ns,65,,0,0,2,0,0.0,195.87198,0.0,0.0,365.457
66,4,0,8947849,URMA_WRITE,7,0ns,66,,0,0,3,3,0.0,565.01858,0.0,0.0,126.691
67,4,8,8947849,URMA_WRITE,7,0ns,67,,0,0,3,3,0.0,601.47522,0.0,0.0,119.012
