nodeId,portId,type,startTimestamp (us),completesTimestamp (us),TotalBytes,throughput(Gbps)
0,0,Rx,0.17096,1097.92146,49969710,364.16
0,0,Tx,0.001,1097.92122,41277901,300.77
0,1,Rx,0.17096,1117.38898,45223018,323.83
0,1,Tx,0.001,1117.14886,47893849,342.97
0,2,Rx,0.17096,1039.61682,49426453,380.41
0,2,Tx,0.001,1038.56394,48055679,370.17
0,3,Rx,0.17096,1080.20276,49477548,366.49
0,3,Tx,0.001,1076.06986,45065567,335.04
0,4,Rx,0.17096,1091.26444,45262633,331.87
0,4,Tx,0.001,1091.23968,47458886,347.93
0,5,Rx,0.17096,1088.5326,45440922,334.01
0,5,Tx,0.001,1085.03026,49285851,363.39
0,6,Rx,0.17096,1074.68218,45277754,337.1
0,6,Tx,0.001,1074.46586,45953853,342.15
0,7,Rx,0.17096,1059.48484,45226733,341.55
0,7,Tx,0.001,1054.22808,48077471,364.84
0,8,Rx,0.08548,547.7169,23304222,340.44
0,8,Tx,0.001,547.7179,27385504,400.0
0,9,Rx,0.08548,513.69258,25548700,397.95
0,9,Tx,0.001,513.69234,25684322,400.0
0,10,Rx,0.08548,514.89096,25740203,400.0
0,10,Tx,0.001,514.88952,25687309,399.11
0,11,Rx,0.08548,526.78078,24690572,375.03
0,11,Tx,0.001,526.78178,26338698,399.99
0,12,Rx,0.08548,525.5336,26272065,399.99
0,12,Tx,0.001,525.52778,24960979,379.98
0,13,Rx,0.08548,516.27856,25809313,399.99
0,13,Tx,0.001,516.27274,25278558,391.71
0,14,Rx,0.08548,528.11566,26401168,399.99
0,14,Tx,0.001,528.10984,24686743,373.96
1,0,Rx,0.17096,1092.70762,44569440,326.36
1,0,Tx,0.001,1092.4292,48295370,353.67
1,1,Rx,0.17096,1117.3193,45464363,325.57
1,1,Tx,0.001,1117.3203,50326777,360.34
1,2,Rx,0.17096,1045.9151,44680448,341.81
1,2,Tx,0.001,1045.91486,49874013,381.48
1,3,Rx,0.17096,1082.18302,44811278,331.32
1,3,Tx,0.001,1081.6519,46528346,344.13
1,4,Rx,0.17096,1091.2818,45138796,330.96
1,4,Tx,0.001,1091.2223,47942848,351.48
1,5,Rx,0.17096,1107.8056,45627524,329.55
1,5,Tx,0.001,1107.8066,50976485,368.13
1,6,Rx,0.17096,1074.71434,44811451,333.62
1,6,Tx,0.001,1074.71286,48613066,361.87
1,7,Rx,0.17096,1069.76824,45548347,340.68
1,7,Tx,0.001,1069.76924,48790806,364.87
1,8,Rx,0.08548,547.72014,27381392,400.0
1,8,Tx,0.001,547.71432,23308317,340.45
1,9,Rx,0.08548,547.58228,27374499,400.0
1,9,Tx,0.001,547.57646,23441744,342.48
1,10,Rx,0.08548,546.1803,27304400,400.0
1,10,Tx,0.001,546.17448,23240134,340.41
1,11,Rx,0.08548,541.05002,27047886,399.99
1,11,Tx,0.001,541.0442,23904230,353.45
1,12,Rx,0.08548,555.54648,27772709,400.0
1,12,Tx,0.001,555.54066,22713208,327.08
1,13,Rx,0.08548,552.88876,27639823,400.0
1,13,Tx,0.001,552.88294,22768878,329.46
1,14,Rx,0.08548,555.54118,27772444,400.0
1,14,Tx,0.001,555.53536,22704174,326.95
2,0,Rx,0.25444,1074.21292,48749317,363.14
2,0,Tx,0.001,1060.6483,46000169,346.96
2,1,Rx,0.25444,1104.68614,50070263,362.69
2,1,Tx,0.001,1099.32104,46583374,339.0
2,2,Rx,0.25444,1040.41888,44140744,339.49
2,2,Tx,0.001,1039.82764,46719286,359.44
2,3,Rx,0.25444,1083.8185,44861779,331.22
2,3,Tx,0.001,1082.35198,47861910,353.76
2,4,Rx,0.25444,1091.28952,49672815,364.23
2,4,Tx,0.001,1091.13128,46002066,337.28
2,5,Rx,0.25444,1107.45684,46236728,334.08
2,5,Tx,0.001,1105.0733,47354333,342.81
2,6,Rx,0.25444,1074.7102,45413539,338.13
2,6,Tx,0.001,1074.45614,46549815,346.59
2,7,Rx,0.25444,1066.23506,44973789,337.52
2,7,Tx,0.001,1064.06434,47277229,355.45
2,8,Rx,0.08548,513.69458,25680210,400.0
2,8,Tx,0.001,513.69034,25552812,397.95
