taskId,sourceNode,destNode,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases,srcEntityId,dstEntityId,srcPortHint,dstPortHint,taskStartTime(us),taskCompletesTime(us),firstPacketSends(us),lastPacketACKs(us),taskThroughput(Gbps)
46,1,14,2982616,URMA_WRITE,7,0ns,19,,1,1,4,4,0.0,718.54956,0.0,0.0,33.2071
47,1,14,2982617,URMA_WRITE,7,0ns,19,,2,2,5,5,0.0,768.18052,0.0,0.0,31.0616
48,1,4,2982616,URMA_WRITE,7,0ns,20,,0,0,3,3,0.0,793.25988,0.0,0.0,30.0796
49,1,4,2982616,URMA_WRITE,7,0ns,20,,1,1,4,4,0.0,790.49964,0.0,0.0,30.1846
50,1,4,2982617,URMA_WRITE,7,0ns,20,,2,2,5,5,0.0,714.62948,0.0,0.0,33.3892
51,1,13,2982616,URMA_WRITE,7,0ns,21,,0,0,3,3,0.0,604.55012,0.0,0.0,39.4689
52,1,13,2982616,URMA_WRITE,7,0ns,21,,1,1,4,4,0.0,620.12804,0.0,0.0,38.4774
53,1,13,2982617,URMA_WRITE,7,0ns,21,,2,2,5,5,0.0,648.58792,0.0,0.0,36.7891
54,1,5,2982616,URMA_WRITE,7,0ns,22,,0,0,3,3,0.0,796.12444,0.0,0.0,29.9714
55,1,5,2982616,URMA_WRITE,7,0ns,22,,1,1,4,4,0.0,796.46376,0.0,0.0,29.9586
56,1,5,2982617,URMA_WRITE,7,0ns,22,,2,2,5,5,0.0,794.80252,0.0,0.0,30.0212
57,1,12,2982616,URMA_WRITE,7,0ns,23,,0,0,3,3,0.0,595.35596,0.0,0.0,40.0784
58,1,12,2982616,URMA_WRITE,7,0ns,23,,1,1,4,4,0.0,587.45604,0.0,0.0,40.6174
59,1,12,2982616,URMA_WRITE,7,0ns,23,,2,2,5,5,0.0,624.69112,0.0,0.0,38.1964
60,1,6,2982616,URMA_WRITE,7,0ns,24,,0,0,3,3,0.0,794.3862,0.0,0.0,30.0369
61,1,6,2982616,URMA_WRITE,7,0ns,24,,1,1,4,4,0.0,788.87036,0.0,0.0,30.247
62,1,6,2982616,URMA_WRITE,7,0ns,24,,2,2,5,5,0.0,796.36702,0.0,0.0,29.9622
63,1,11,2982616,URMA_WRITE,7,0ns,25,,0,0,3,3,0.0,796.08444,0.0,0.0,29.9729
64,1,11,2982616,URMA_WRITE,7,0ns,25,,1,1,4,4,0.0,796.10044,0.0,0.0,29.9723
65,1,11,2982616,URMA_WRITE,7,0ns,25,,2,2,5,5,0.0,664.72472,0.0,0.0,35.896
66,1,7,2982616,URMA_WRITE,7,0ns,26,,0,0,3,3,0.0,794.50204,0.0,0.0,30.0326
67,1,7,2982616,URMA_WRITE,7,0ns,26,,1,1,4,4,0.0,780.7006,0.0,0.0,30.5635
68,1,7,2982616,URMA_WRITE,7,0ns,26,,2,2,5,5,0.0,796.37702,0.0,0.0,29.9618
69,1,10,2982616,URMA_WRITE,7,0ns,27,,0,0,3,3,0.0,774.0154,0.0,0.0,30.8275
70,1,10,2982616,URMA_WRITE,7,0ns,27,,1,1,4,4,0.0,795.38668,0.0,0.0,29.9992
