nodeId,portId,type,startTimestamp (us),completesTimestamp (us),TotalBytes,throughput(Gbps)
0,0,Rx,0.34192,164.14736,7658500,374.03
0,0,Tx,0.001,163.96162,7665958,374.04
0,1,Rx,0.34192,179.8271,7661290,341.48
0,1,Tx,0.001,179.8281,7679243,341.63
0,2,Rx,0.34192,184.71288,7655874,332.19
0,2,Tx,0.001,184.68662,7668562,332.18
0,3,Rx,0.4254,185.60672,7665590,331.16
0,3,Tx,0.001,185.60772,7657459,330.05
0,4,Rx,0.34192,202.6729,7667676,303.17
0,4,Tx,0.001,202.48742,7665294,302.85
0,5,Rx,0.34192,213.16118,7660980,287.98
0,5,Tx,0.001,213.16218,7664837,287.66
0,6,Rx,0.34192,188.41592,7680988,326.72
0,6,Tx,0.001,188.25688,7645759,324.91
0,7,Rx,0.34192,187.7933,7665072,327.13
0,7,Tx,0.001,187.65806,7679491,327.38
0,8,Rx,0.08548,22.08976,1100184,399.99
0,8,Tx,0.001,22.08752,1104296,399.99
0,9,Rx,0.08548,22.08976,1100184,399.99
0,9,Tx,0.001,22.08752,1104296,399.99
0,10,Rx,0.08548,22.08976,1100184,399.99
0,10,Tx,0.001,22.08752,1104296,399.99
0,11,Rx,0.08548,22.08976,1100184,399.99
0,11,Tx,0.001,22.08752,1104296,399.99
0,12,Rx,0.08548,22.08976,1100184,399.99
0,12,Tx,0.001,22.08734,1104295,399.99
0,13,Rx,0.08548,22.08976,1100184,399.99
0,13,Tx,0.001,22.08734,1104295,399.99
0,14,Rx,0.08548,22.08976,1100184,399.99
0,14,Tx,0.001,22.08734,1104295,399.99
1,0,Rx,0.34192,163.52172,7671232,376.09
1,0,Tx,0.001,163.52272,7650865,374.3
1,1,Rx,0.34192,178.04742,7667202,345.16
1,1,Tx,0.001,178.04842,7660559,344.2
1,2,Rx,0.34192,184.53282,7661724,332.77
1,2,Tx,0.001,184.45826,7668500,332.59
1,3,Rx,0.34192,162.19118,7665900,378.92
1,3,Tx,0.001,162.19218,7661923,377.92
1,4,Rx,0.34192,181.9132,7663770,337.66
1,4,Tx,0.001,181.9142,7659753,336.85
1,5,Rx,0.34192,203.96628,7653766,300.7
1,5,Tx,0.001,203.96728,7667171,300.72
1,6,Rx,0.34192,207.66872,7661640,295.64
1,6,Tx,0.001,207.64246,7674886,295.7
1,7,Rx,0.34192,205.375,7645560,298.32
1,7,Tx,0.001,205.34874,7677862,299.12
1,8,Rx,0.08548,22.08976,1100184,399.99
1,8,Tx,0.001,22.08752,1104296,399.99
1,9,Rx,0.08548,22.08976,1100184,399.99
1,9,Tx,0.001,22.08752,1104296,399.99
1,10,Rx,0.08548,22.08976,1100184,399.99
1,10,Tx,0.001,22.08752,1104296,399.99
1,11,Rx,0.08548,22.08976,1100184,399.99
1,11,Tx,0.001,22.08752,1104296,399.99
1,12,Rx,0.08548,22.08976,1100184,399.99
1,12,Tx,0.001,22.08734,1104295,399.99
1,13,Rx,0.08548,22.08976,1100184,399.99
1,13,Tx,0.001,22.08734,1104295,399.99
1,14,Rx,0.08548,22.08976,1100184,399.99
1,14,Tx,0.001,22.08734,1104295,399.99
2,0,Rx,0.4254,162.3128,7661848,378.63
2,0,Tx,0.001,162.31256,7670191,378.05
2,1,Rx,0.34192,199.16486,7667056,308.5
2,1,Tx,0.001,199.16586,7665869,307.92
2,2,Rx,0.34192,185.61892,7654510,330.51
2,2,Tx,0.001,185.48228,7653886,330.12
2,3,Rx,0.50888,163.78654,7674084,376.0
2,3,Tx,0.001,163.78754,7650493,373.68
2,4,Rx,0.34192,208.51558,7660338,294.38
2,4,Tx,0.001,208.48978,7661760,293.99
2,5,Rx,0.4254,191.42792,7663996,321.0
2,5,Tx,0.001,191.20912,7665998,320.74
2,6,Rx,0.34192,170.58492,7665568,360.22
2,6,Tx,0.001,170.46436,7659240,359.46
2,7,Rx,0.4254,210.518,7668256,292.0
2,7,Tx,0.001,210.519,7669363,291.45
2,8,Rx,0.08548,22.08976,1100184,399.99
2,8,Tx,0.001,22.08752,1104296,399.99
2,9,Rx,0.08548,22.08976,1100184,399.99
2,9,Tx,0.001,22.08752,1104296,399.99
2,10,Rx,0.08548,22.08976,1100184,399.99
2,10,Tx,0.001,22.08752,1104296,399.99
2,11,Rx,0.08548,22.08976,1100184,399.99
2,11,Tx,0.001,22.08752,1104296,399.99
2,12,Rx,0.08548,22.08976,1100184,399.99
2,12,Tx,0.001,22.08734,1104295,399.99
2,13,Rx,0.08548,22.08976,1100184,399.99
2,13,Tx,0.001,22.08734,1104295,399.99
2,14,Rx,0.08548,22.08976,1100184,399.99
2,14,Tx,0.001,22.08734,1104295,399.99
3,0,Rx,0.4254,167.2434,7667636,367.71
3,0,Tx,0.001,167.2444,7666697,366.73
3,1,Rx,0.4254,190.55056,7674124,322.91
3,1,Tx,0.001,190.55156,7648757,321.12
3,2,Rx,0.4254,197.62108,7663996,310.92
3,2,Tx,0.001,197.62208,7657663,309.99
3,3,Rx,0.34192,178.92302,7663708,343.32
3,3,Tx,0.001,178.89676,7664696,342.76
3,4,Rx,0.34192,193.5306,7659014,317.16
3,4,Tx,0.001,193.2924,7672694,317.56
3,5,Rx,0.34192,206.27962,7652712,297.28
3,5,Tx,0.001,206.1587,7676560,297.89
3,6,Rx,0.4254,176.46718,7666644,348.4
3,6,Tx,0.001,176.46818,7663535,347.42
3,7,Rx,0.34192,177.5683,7657508,345.66
3,7,Tx,0.001,177.54204,7667570,345.5
3,8,Rx,0.08548,22.08976,1100184,399.99
3,8,Tx,0.001,22.08752,1104296,399.99
3,9,Rx,0.08548,22.08976,1100184,399.99
3,9,Tx,0.001,22.08752,1104296,399.99
3,10,Rx,0.08548,22.08976,1100184,399.99
3,10,Tx,0.001,22.08752,1104296,399.99
3,11,Rx,0.08548,22.08976,1100184,399.99
3,11,Tx,0.001,22.08752,1104296,399.99
3,12,Rx,0.08548,22.08976,1100184,399.99
3,12,Tx,0.001,22.08734,1104295,399.99
3,13,Rx,0.08548,22.08976,1100184,399.99
3,13,Tx,0.001,22.08734,1104295,399.99
3,14,Rx,0.08548,22.08976,1100184,399.99
3,14,Tx,0.001,22.08734,1104295,399.99
4,0,Rx,0.34192,166.18418,7659733,369.49
4,0,Tx,0.001,166.02962,7670360,369.59
4,1,Rx,0.4254,203.19648,7660601,302.24
4,1,Tx,0.001,203.19748,7657499,301.48
4,2,Rx,0.34192,202.78408,7664175,302.87
4,2,Tx,0.001,202.75782,7670732,302.66
4,3,Rx,0.59584,204.48168,7674137,301.12
4,3,Tx,0.001,204.48268,7661591,299.75
4,4,Rx,0.4254,208.5221,7658099,294.41
4,4,Tx,0.001,208.49584,7663372,294.05
4,5,Rx,0.34192,202.20968,7652271,303.26
4,5,Tx,0.001,202.05024,7693136,304.6
4,6,Rx,0.34192,194.88286,7659587,314.98
4,6,Tx,0.001,194.8566,7676808,315.18
4,7,Rx,0.50888,174.34206,7668869,352.93
4,7,Tx,0.001,174.34306,7650183,351.04
4,8,Rx,0.08548,22.08976,1100184,399.99
4,8,Tx,0.001,22.08752,1104296,399.99
4,9,Rx,0.08548,22.08976,1100184,399.99
4,9,Tx,0.001,22.08752,1104296,399.99
4,10,Rx,0.08548,22.08976,1100184,399.99
4,10,Tx,0.001,22.08752,1104296,399.99
4,11,Rx,0.08548,22.08976,1100184,399.99
4,11,Tx,0.001,22.08752,1104296,399.99
4,12,Rx,0.08548,22.08974,1100183,399.99
4,12,Tx,0.001,22.0875,1104295,399.99
4,13,Rx,0.08548,22.08974,1100183,399.99
4,13,Tx,0.001,22.0875,1104295,399.99
4,14,Rx,0.08548,22.08974,1100183,399.99
4,14,Tx,0.001,22.0875,1104295,399.99
5,0,Rx,0.34192,173.71924,7661655,353.53
5,0,Tx,0.001,173.72024,7672339,353.32
5,1,Rx,0.4254,182.3236,7650349,336.47
5,1,Tx,0.001,182.22816,7686688,337.46
5,2,Rx,0.4254,210.06278,7662545,292.41
5,2,Tx,0.001,210.06378,7659523,291.7
5,3,Rx,0.34192,164.3655,7658887,373.55
5,3,Tx,0.001,164.3665,7650267,372.35
5,4,Rx,0.34192,166.43936,7660353,368.96
5,4,Tx,0.001,166.27172,7675771,369.31
5,5,Rx,0.4254,189.27168,7659051,324.46
5,5,Tx,0.001,189.12012,7678375,324.81
5,6,Rx,0.34192,167.85816,7665087,366.06
5,6,Tx,0.001,167.85916,7664961,365.31
5,7,Rx,0.34192,205.84064,7667421,298.49
5,7,Tx,0.001,205.84164,7672959,298.21
5,8,Rx,0.08548,22.08958,1100183,399.99
5,8,Tx,0.001,22.08752,1104296,399.99
5,9,Rx,0.08548,22.08958,1100183,399.99
5,9,Tx,0.001,22.08752,1104296,399.99
5,10,Rx,0.08548,22.08958,1100183,399.99
5,10,Tx,0.001,22.08752,1104296,399.99
5,11,Rx,0.08548,22.08958,1100183,399.99
5,11,Tx,0.001,22.08752,1104296,399.99
5,12,Rx,0.08548,22.08974,1100183,399.99
5,12,Tx,0.001,22.0875,1104295,399.99
5,13,Rx,0.08548,22.08974,1100183,399.99
5,13,Tx,0.001,22.0875,1104295,399.99
5,14,Rx,0.08548,22.08974,1100183,399.99
5,14,Tx,0.001,22.0875,1104295,399.99
6,0,Rx,0.4254,162.3583,7671535,379.0
6,0,Tx,0.001,162.33202,7657752,377.39
6,1,Rx,0.34192,186.58688,7652581,328.71
6,1,Tx,0.001,186.58788,7674323,329.04
6,2,Rx,0.34192,208.82048,7672173,294.41
6,2,Tx,0.001,208.82148,7660103,293.46
6,3,Rx,0.34192,161.855,7659671,379.4
6,3,Tx,0.001,161.64812,7667897,379.49
6,4,Rx,0.34192,183.684,7665375,334.47
6,4,Tx,0.001,183.59494,7674018,334.39
6,5,Rx,0.34192,194.75412,7671721,315.69
6,5,Tx,0.001,194.5868,7666117,315.18
6,6,Rx,0.4254,176.92022,7659113,347.17
6,6,Tx,0.001,176.78322,7657938,346.55
6,7,Rx,0.59236,203.59024,7668785,302.22
6,7,Tx,0.001,203.42022,7670732,301.67
6,8,Rx,0.08548,22.08958,1100183,399.99
6,8,Tx,0.001,22.08752,1104296,399.99
6,9,Rx,0.08548,22.08958,1100183,399.99
6,9,Tx,0.001,22.08752,1104296,399.99
6,10,Rx,0.08548,22.08958,1100183,399.99
6,10,Tx,0.001,22.08752,1104296,399.99
6,11,Rx,0.08548,22.08958,1100183,399.99
6,11,Tx,0.001,22.08752,1104296,399.99
6,12,Rx,0.08548,22.08974,1100183,399.99
6,12,Tx,0.001,22.0875,1104295,399.99
6,13,Rx,0.08548,22.08974,1100183,399.99
6,13,Tx,0.001,22.0875,1104295,399.99
6,14,Rx,0.08548,22.08974,1100183,399.99
6,14,Tx,0.001,22.0875,1104295,399.99
7,0,Rx,0.34192,183.03604,7661345,335.48
7,0,Tx,0.001,183.0367,7656321,334.64
7,1,Rx,0.4254,185.69556,7677859,331.53
7,1,Tx,0.001,185.5202,7666742,330.61
7,2,Rx,0.34192,187.07126,7663391,328.32
7,2,Tx,0.001,187.04498,7670422,328.07
7,3,Rx,0.34192,181.8324,7674055,338.27
7,3,Tx,0.001,181.80614,7666038,337.33
7,4,Rx,0.34192,211.9451,7657107,289.49
7,4,Tx,0.001,211.91884,7683154,290.04
7,5,Rx,0.34192,205.79982,7663639,298.4
7,5,Tx,0.001,205.77438,7658040,297.73
7,6,Rx,0.4254,169.03342,7658741,363.39
7,6,Tx,0.001,168.94968,7671245,363.25
7,7,Rx,0.4254,168.16342,7672589,365.93
7,7,Tx,0.001,168.00592,7659488,364.73
7,8,Rx,0.08548,22.08958,1100183,399.99
7,8,Tx,0.001,22.08752,1104296,399.99
7,9,Rx,0.08548,22.08958,1100183,399.99
7,9,Tx,0.001,22.08752,1104296,399.99
7,10,Rx,0.08548,22.08958,1100183,399.99
7,10,Tx,0.001,22.08752,1104296,399.99
7,11,Rx,0.08548,22.08958,1100183,399.99
7,11,Tx,0.001,22.08752,1104296,399.99
7,12,Rx,0.08548,22.08974,1100183,399.99
7,12,Tx,0.001,22.0875,1104295,399.99
7,13,Rx,0.08548,22.08974,1100183,399.99
7,13,Tx,0.001,22.0875,1104295,399.99
7,14,Rx,0.08548,22.08974,1100183,399.99
7,14,Tx,0.001,22.0875,1104295,399.99
8,0,Rx,0.34192,162.41472,7667505,378.47
8,0,Tx,0.001,162.24184,7656575,377.54
8,1,Rx,0.34192,202.50968,7653325,302.85
8,1,Tx,0.001,202.51068,7662234,302.69
8,2,Rx,0.34192,195.6511,7653697,313.5
8,2,Tx,0.001,195.53866,7683070,314.34
8,3,Rx,0.34192,168.28006,7652271,364.53
8,3,Tx,0.001,168.15574,7666099,364.72
8,4,Rx,0.34192,181.7353,7650349,337.4
8,4,Tx,0.001,181.7363,7667463,337.52
8,5,Rx,0.34192,202.5302,7656155,302.93
8,5,Tx,0.001,202.3673,7676476,303.47
8,6,Rx,0.34192,176.24782,7658967,348.32
8,6,Tx,0.001,176.11244,7678669,348.81
8,7,Rx,0.34192,205.36204,7670769,299.32
8,7,Tx,0.001,205.36304,7655308,298.22
