taskId,sourceNodeId,destNodeId,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases,taskStartTime(us),taskCompletesTime(us),firstPacketSends(us),lastPacketACKs(us),taskThroughput(Gbps)
0,0,15,1979642,URMA_WRITE,7,0ns,0,,0.0,75.02956,1.01492,75.19748,211.0786
1,0,1,349442,URMA_WRITE,7,0ns,1,,0.0,12.14996,0.001,12.15286,230.086
2,0,14,273975,URMA_WRITE,7,0ns,2,,0.0,40.4046,0.848,41.08008,54.2463
3,0,2,674501,URMA_WRITE,7,0ns,3,,0.0,13.94298,0.001,13.94622,387.0054
4,0,13,172848,URMA_WRITE,7,0ns,4,,0.0,32.08716,0.93144,32.45126,43.0946
5,0,3,413084,URMA_WRITE,7,0ns,5,,0.0,13.50706,0.001,13.50996,244.6626
6,0,12,537955,URMA_WRITE,7,0ns,6,,0.0,58.56394,0.847,60.56398,73.4862
7,0,4,2464863,URMA_WRITE,7,0ns,7,,0.0,103.09398,0.001,103.1809,191.2711
8,0,11,1834788,URMA_WRITE,7,0ns,8,,0.0,73.50132,0.50288,73.83462,199.7012
9,0,5,1095842,URMA_WRITE,7,0ns,9,,0.0,49.81444,0.002,50.13042,175.9878
10,0,10,1188452,URMA_WRITE,7,0ns,10,,0.0,67.59454,0.4194,67.97552,140.6566
11,0,6,3338810,URMA_WRITE,7,0ns,11,,0.0,79.86536,0.003,79.87184,334.4439
12,0,9,1404384,URMA_WRITE,7,0ns,12,,0.0,63.2375,0.33592,63.37162,177.6647
13,0,7,439719,URMA_WRITE,7,0ns,13,,0.0,34.1351,0.16896,34.84336,103.0538
14,0,8,608911,URMA_WRITE,7,0ns,14,,0.0,51.0712,0.25244,55.77496,95.3823
15,1,0,2188758,URMA_WRITE,7,0ns,15,,0.0,44.77442,0.001,44.77766,391.0729
16,1,2,1424754,URMA_WRITE,7,0ns,16,,0.0,29.17872,0.001,29.18196,390.6282
17,1,15,799087,URMA_WRITE,7,0ns,17,,0.0,67.54196,1.01496,68.0512,94.6478
18,1,3,103654,URMA_WRITE,7,0ns,18,,0.0,6.72076,0.001,6.72366,123.3837
19,1,14,1085480,URMA_WRITE,7,0ns,19,,0.0,56.39674,1.01396,56.85066,153.9777
20,1,4,1051315,URMA_WRITE,7,0ns,20,,0.0,71.1079,0.001,72.83518,118.2783
21,1,13,361093,URMA_WRITE,7,0ns,21,,0.0,34.91018,0.93144,35.08226,82.7479
22,1,5,1439892,URMA_WRITE,7,0ns,22,,0.0,58.46806,0.002,58.5616,197.0159
23,1,12,951369,URMA_WRITE,7,0ns,23,,0.0,63.05066,0.58636,63.52088,120.7117
24,1,6,1078822,URMA_WRITE,7,0ns,24,,0.0,75.07144,0.003,75.07758,114.9648
25,1,11,1267519,URMA_WRITE,7,0ns,25,,0.0,60.62264,0.50288,61.1291,167.2668
26,1,7,2428026,URMA_WRITE,7,0ns,26,,0.0,68.8889,0.16896,68.89504,281.9643
27,1,10,1424386,URMA_WRITE,7,0ns,27,,0.0,61.76274,0.4194,61.94574,184.4978
28,1,8,467025,URMA_WRITE,7,0ns,28,,0.0,34.22486,0.25244,35.1461,109.1663
29,1,9,706036,URMA_WRITE,7,0ns,29,,0.0,42.8688,0.33592,43.46324,131.7575
30,2,1,326002,URMA_WRITE,7,0ns,30,,0.0,10.80402,0.001,10.80692,241.3931
31,2,3,1463875,URMA_WRITE,7,0ns,31,,0.0,30.03312,0.001,30.03636,389.9362
32,2,0,533862,URMA_WRITE,7,0ns,32,,0.0,13.94008,0.001,13.94422,306.3753
33,2,4,662074,URMA_WRITE,7,0ns,33,,0.0,58.9955,0.001,63.43298,89.7796
34,2,15,359173,URMA_WRITE,7,0ns,34,,0.0,55.07416,1.0152,57.33012,52.173
35,2,5,1294831,URMA_WRITE,7,0ns,35,,0.0,64.4411,0.001,64.65706,160.746
36,2,14,417649,URMA_WRITE,7,0ns,36,,0.0,35.82968,1.0142,36.00424,93.2521
37,2,6,2149069,URMA_WRITE,7,0ns,37,,0.0,64.44268,0.002,64.61202,266.7883
38,2,13,840238,URMA_WRITE,7,0ns,38,,0.0,62.15674,1.0132,64.14726,108.1444
39,2,7,315165,URMA_WRITE,7,0ns,39,,0.0,33.03754,0.003,33.80808,76.3168
40,2,12,3993980,URMA_WRITE,7,0ns,40,,0.0,88.58738,0.50288,89.08764,360.6816
41,2,8,845907,URMA_WRITE,7,0ns,41,,0.0,59.33944,0.16896,59.4625,114.0431
42,2,11,2207145,URMA_WRITE,7,0ns,42,,0.0,81.53548,0.4194,81.54974,216.558
43,2,9,777495,URMA_WRITE,7,0ns,43,,0.0,61.35348,0.25244,62.3106,101.3791
44,2,10,590751,URMA_WRITE,7,0ns,44,,0.0,44.39606,0.33592,44.87928,106.4511
45,3,2,490837,URMA_WRITE,7,0ns,45,,0.0,14.86992,0.001,14.87282,264.0697
46,3,4,2701512,URMA_WRITE,7,0ns,46,,0.0,104.18826,0.001,104.49684,207.4331
47,3,1,2301197,URMA_WRITE,7,0ns,47,,0.0,46.98504,0.001,46.98828,391.8178
48,3,5,928503,URMA_WRITE,7,0ns,48,,0.0,50.27858,0.001,50.90034,147.7373
49,3,0,965018,URMA_WRITE,7,0ns,49,,0.0,19.8298,0.001,19.83304,389.3203
50,3,6,1077391,URMA_WRITE,7,0ns,50,,0.0,52.47982,0.001,53.00086,164.237
51,3,15,951463,URMA_WRITE,7,0ns,51,,0.0,63.30332,0.5876,63.63584,120.2418
52,3,7,300404,URMA_WRITE,7,0ns,52,,0.0,30.3602,0.002,30.82268,79.1573
53,3,14,1012244,URMA_WRITE,7,0ns,53,,0.0,60.76824,1.01444,60.8854,133.2596
54,3,8,761085,URMA_WRITE,7,0ns,54,,0.0,43.4728,0.003,43.94514,140.0572
55,3,13,353417,URMA_WRITE,7,0ns,55,,0.0,32.41972,0.58636,32.96122,87.2104
56,3,9,853116,URMA_WRITE,7,0ns,56,,0.0,53.13046,0.16896,53.5658,128.456
57,3,12,1107592,URMA_WRITE,7,0ns,57,,0.0,67.25338,0.4194,72.52192,131.7515
58,3,10,1275049,URMA_WRITE,7,0ns,58,,0.0,60.36594,0.25244,60.55132,168.9759
59,3,11,1698388,URMA_WRITE,7,0ns,59,,0.0,69.08538,0.33592,69.47492,196.6712
