nodeId,portId,type,startTimestamp (us),completesTimestamp (us),TotalBytes,throughput(Gbps)
0,0,Rx,0.08548,44.77766,2234268,399.94
0,0,Tx,0.001,44.77184,392739,70.18
0,1,Rx,0.08548,13.94422,551683,318.46
0,1,Tx,0.001,13.94398,696904,399.86
0,2,Rx,0.08548,19.83304,987037,399.86
0,2,Tx,0.001,19.82722,437294,176.45
0,3,Rx,0.17096,97.51646,2807614,230.73
0,3,Tx,0.001,97.1823,3956930,325.74
0,4,Rx,0.17096,98.3628,2932191,238.89
0,4,Tx,0.001,98.19642,3987000,324.82
0,5,Rx,0.17096,103.09398,3017835,234.57
0,5,Tx,0.001,103.09498,3951373,306.62
0,6,Rx,0.17096,101.84394,2954187,232.45
0,6,Tx,0.001,101.50978,3938742,310.42
1,0,Rx,0.08548,44.77442,388644,69.57
1,0,Tx,0.001,44.77542,2238380,399.94
1,1,Rx,0.08548,29.17872,351972,96.78
1,1,Tx,0.001,29.17972,1458595,399.91
1,2,Rx,0.08548,46.98828,2344861,399.95
1,2,Tx,0.001,46.98246,143895,24.5
1,3,Rx,0.17096,77.33402,3158892,327.5
1,3,Tx,0.001,77.10534,3397578,352.52
1,4,Rx,0.17096,77.92796,3196249,328.84
1,4,Tx,0.001,77.76954,3391866,348.92
1,5,Rx,0.25444,76.37916,3153385,331.39
1,5,Tx,0.001,76.36686,3377810,353.86
1,6,Rx,0.25444,77.02832,3010035,313.65
1,6,Tx,0.001,76.94448,3355242,348.85
2,0,Rx,0.08548,13.94622,692792,399.86
2,0,Tx,0.001,13.94198,555795,318.94
2,1,Rx,0.08548,29.18196,1454483,399.91
2,1,Tx,0.001,29.17614,356067,97.64
2,2,Rx,0.08548,30.03312,520812,139.13
2,2,Tx,0.001,30.03412,1501315,399.91
2,3,Rx,0.17096,84.59892,3086193,292.43
2,3,Tx,0.001,84.59992,3712947,351.11
2,4,Rx,0.17096,85.96952,3151511,293.85
2,4,Tx,0.001,85.97052,3754134,349.35
2,5,Rx,0.17096,88.49676,2989395,270.76
2,5,Tx,0.001,88.49776,3714365,335.77
2,6,Rx,0.33792,88.58738,3187989,289.0
2,6,Tx,0.001,88.58838,3759809,339.53
3,0,Rx,0.08548,19.8298,433199,175.52
3,0,Tx,0.001,19.8308,991149,399.86
3,1,Rx,0.08548,46.98504,139800,23.85
3,1,Tx,0.001,46.98604,2348973,399.95
3,2,Rx,0.08548,30.03636,1497203,399.91
3,2,Tx,0.001,30.03054,524907,139.84
3,3,Rx,0.17096,97.85602,2365851,193.75
3,3,Tx,0.001,97.85702,3352029,274.04
3,4,Rx,0.17096,100.92728,2234368,177.41
3,4,Tx,0.001,100.92828,3349321,265.48
3,5,Rx,0.17096,101.18102,2466887,195.38
3,5,Tx,0.001,101.18202,3369500,266.41
3,6,Rx,0.17096,104.18826,2427783,186.72
3,6,Tx,0.001,104.18926,3361361,258.1
4,0,Rx,0.08548,16.5398,822392,399.84
4,0,Tx,0.001,16.53398,644507,311.86
4,1,Rx,0.08548,20.496,778877,305.28
4,1,Tx,0.001,20.497,1024459,399.87
4,2,Rx,0.08548,62.29828,3110299,399.96
4,2,Tx,0.001,62.29246,1286204,165.19
4,3,Rx,0.17096,99.41362,4949761,399.0
4,3,Tx,0.001,99.40346,3671734,295.5
4,4,Rx,0.17096,102.74772,5120354,399.34
4,4,Tx,0.001,102.73508,3680357,286.59
4,5,Rx,0.17096,103.23366,5144739,399.35
4,5,Tx,0.001,103.22226,3581687,277.59
4,6,Rx,0.17096,104.54622,5206183,399.04
4,6,Tx,0.001,104.53358,3628960,277.73
5,0,Rx,0.08548,16.53656,640412,311.43
5,0,Tx,0.001,16.53756,826504,399.84
5,1,Rx,0.08548,40.31354,655402,130.34
5,1,Tx,0.001,40.31454,2015336,399.93
5,2,Rx,0.08548,32.25374,1608215,399.95
5,2,Tx,0.001,32.24892,504290,125.1
5,3,Rx,0.17096,91.66434,4540489,397.01
5,3,Tx,0.001,91.64358,3515180,306.86
5,4,Rx,0.17096,91.43502,4326524,379.25
5,4,Tx,0.001,91.41956,3553310,310.95
5,5,Rx,0.17096,89.10592,4369291,393.03
5,5,Tx,0.001,89.0908,3539920,317.87
5,6,Rx,0.17096,90.36684,4331785,384.21
5,6,Tx,0.001,90.35386,3487616,308.8
6,0,Rx,0.08548,20.49924,1020347,399.87
6,0,Tx,0.001,20.49342,782972,305.66
6,1,Rx,0.08548,40.31678,2011224,399.93
6,1,Tx,0.001,40.31096,659497,130.89
6,2,Rx,0.08548,41.0616,2048465,399.93
6,2,Tx,0.001,41.05578,591698,115.3
6,3,Rx,0.17096,79.2637,3653829,369.57
6,3,Tx,0.001,79.2514,3852662,388.91
6,4,Rx,0.17096,79.87184,3623416,363.7
6,4,Tx,0.001,79.85954,3885947,389.28
6,5,Rx,0.17096,79.60066,3833696,386.12
6,5,Tx,0.001,79.52184,3815879,383.89
6,6,Rx,0.17096,81.56276,3733711,366.99
6,6,Tx,0.001,80.167,3844236,383.63
7,0,Rx,0.08548,62.29504,1282109,164.88
7,0,Tx,0.001,62.29604,3114411,399.96
7,1,Rx,0.08548,32.2515,500195,124.4
7,1,Tx,0.001,32.2515,1612327,399.95
7,2,Rx,0.08548,41.05836,587603,114.73
7,2,Tx,0.001,41.05936,2052577,399.93
7,3,Rx,0.17096,68.89504,2885170,335.86
7,3,Tx,0.001,68.73052,2603955,303.1
7,4,Rx,0.17096,69.87658,2536912,291.16
7,4,Tx,0.001,66.20268,2656759,321.05
7,5,Rx,0.17096,69.31536,2527997,292.49
7,5,Tx,0.001,66.60514,2628153,315.67
7,6,Rx,0.17096,69.802,2282905,262.29
7,6,Tx,0.001,67.2488,2646175,314.8
8,0,Rx,0.08548,50.37196,2513983,399.95
8,0,Tx,0.001,50.36614,1231472,195.61
8,1,Rx,0.08548,15.96274,295481,148.88
8,1,Tx,0.001,15.96374,797796,399.83
8,2,Rx,0.08548,11.96552,593931,399.95
8,2,Tx,0.001,11.96384,549614,367.55
8,3,Rx,0.17096,91.20158,3665691,322.15
8,3,Tx,0.001,91.20258,3717884,326.12
8,4,Rx,0.17096,86.7837,3453631,319.0
8,4,Tx,0.001,86.7847,3681784,339.4
8,5,Rx,0.17096,87.86278,3679273,335.65
8,5,Tx,0.001,87.86378,3713745,338.14
8,6,Rx,0.17096,87.17372,3749293,344.75
8,6,Tx,0.001,87.17472,3708787,340.36
9,0,Rx,0.08548,50.36872,1227377,195.27
9,0,Tx,0.001,50.36972,2518095,399.95
9,1,Rx,0.08548,37.05364,581412,125.82
9,1,Tx,0.001,37.05464,1852341,399.93
9,2,Rx,0.08548,23.73082,1117887,378.22
9,2,Tx,0.001,23.72852,1186251,399.96
9,3,Rx,0.17096,99.40894,2986518,240.76
9,3,Tx,0.001,99.37578,2973172,239.35
9,4,Rx,0.17096,102.74056,3051044,237.97
9,4,Tx,0.001,102.695,2953750,230.1
9,5,Rx,0.17096,103.22774,2938098,228.08
9,5,Tx,0.001,103.17846,2945522,228.38
9,6,Rx,0.17096,104.53906,2876617,220.5
9,6,Tx,0.001,104.49722,2920496,223.59
10,0,Rx,0.08548,15.96598,793684,399.83
10,0,Tx,0.001,15.96016,299576,150.17
10,1,Rx,0.08548,37.05688,1848229,399.93
10,1,Tx,0.001,37.05106,585507,126.43
10,2,Rx,0.08548,39.0864,1949705,399.93
10,2,Tx,0.001,39.08058,1612869,330.17
10,3,Rx,0.17096,91.23898,3583939,314.84
10,3,Tx,0.001,75.2113,3694294,392.96
10,4,Rx,0.17096,92.34336,3741334,324.72
10,4,Tx,0.001,81.01302,3739500,369.28
10,5,Rx,0.17096,88.50064,3444728,311.99
10,5,Tx,0.001,80.71556,3744157,371.1
10,6,Rx,0.17096,89.49098,3652304,327.12
10,6,Tx,0.001,81.1522,3742063,368.9
11,0,Rx,0.08548,11.96608,545502,367.32
11,0,Tx,0.001,11.96328,598043,399.95
11,1,Rx,0.08548,23.73076,1182139,399.96
