taskId,sourceNode,destNode,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases,srcEntityId,dstEntityId,srcPortHint,dstPortHint,taskStartTime(us),taskCompletesTime(us),firstPacketSends(us),lastPacketACKs(us),taskThroughput(Gbps)
53,1,15,2236962,URMA_WRITE,7,0ns,17,,54,54,3,3,0.0,549.33172,0.0,0.0,32.5772
54,1,15,2236962,URMA_WRITE,7,0ns,17,,55,55,4,4,0.0,549.77004,0.0,0.0,32.5512
55,1,15,2236962,URMA_WRITE,7,0ns,17,,56,56,5,5,0.0,549.33072,0.0,0.0,32.5773
56,1,15,2236963,URMA_WRITE,7,0ns,17,,57,57,6,6,0.0,549.33372,0.0,0.0,32.5771
57,1,3,8947849,URMA_WRITE,7,0ns,18,,58,58,2,1,0.0,181.63326,0.0,0.0,394.1062
58,1,14,2236962,URMA_WRITE,7,0ns,19,,59,59,3,3,0.0,549.33572,0.0,0.0,32.577
59,1,14,2236962,URMA_WRITE,7,0ns,19,,60,60,4,4,0.0,549.79212,0.0,0.0,32.5499
60,1,14,2236962,URMA_WRITE,7,0ns,19,,61,61,5,5,0.0,547.52072,0.0,0.0,32.685
61,1,14,2236963,URMA_WRITE,7,0ns,19,,62,62,6,6,0.0,548.75692,0.0,0.0,32.6114
62,1,4,2236962,URMA_WRITE,7,0ns,20,,63,63,3,3,0.0,547.64628,0.0,0.0,32.6775
63,1,4,2236962,URMA_WRITE,7,0ns,20,,64,64,4,4,0.0,549.83984,0.0,0.0,32.5471
64,1,4,2236962,URMA_WRITE,7,0ns,20,,65,65,5,5,0.0,547.82568,0.0,0.0,32.6668
65,1,4,2236963,URMA_WRITE,7,0ns,20,,66,66,6,6,0.0,550.41284,0.0,0.0,32.5132
66,1,13,2236962,URMA_WRITE,7,0ns,21,,67,67,3,3,0.0,547.82468,0.0,0.0,32.6668
67,1,13,2236962,URMA_WRITE,7,0ns,21,,68,68,4,4,0.0,549.79432,0.0,0.0,32.5498
68,1,13,2236962,URMA_WRITE,7,0ns,21,,69,69,5,5,0.0,547.4326,0.0,0.0,32.6902
69,1,13,2236963,URMA_WRITE,7,0ns,21,,70,70,6,6,0.0,548.7752,0.0,0.0,32.6103
70,1,5,2236962,URMA_WRITE,7,0ns,22,,71,71,3,3,0.0,547.24004,0.0,0.0,32.7017
71,1,5,2236962,URMA_WRITE,7,0ns,22,,72,72,4,4,0.0,550.41464,0.0,0.0,32.5131
72,1,5,2236962,URMA_WRITE,7,0ns,22,,73,73,5,5,0.0,550.41416,0.0,0.0,32.5131
